"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"211372_s_at",2.83083961022857,4.71102817295833,16.3450879100559,4.10656118964953e-15,2.34568881081596e-12,24.5734864792297
"201201_at",1.29081259591429,9.08653006554167,16.2918177867883,4.43493698843008e-15,2.46992728228142e-12,24.498779216394
"211160_x_at",1.99013645337143,5.44367842820833,16.2635604599181,4.6200458424766e-15,2.51026246909393e-12,24.4590576292895
"203234_at",3.2799102668,4.36865157004167,16.1481584065376,5.46310284895375e-15,2.89765576586054e-12,24.2961640006153
"201695_s_at",2.04058635428571,4.90079585595833,15.9219655878316,7.60979715315496e-15,3.94240584141472e-12,23.9737217120077
"203021_at",1.53149109268572,8.798185320625,15.8547140535116,8.40411870182413e-15,4.254967098194e-12,23.8770359125351
"208637_x_at",2.09641811302857,5.607068690875,15.4786326582614,1.47374047240013e-14,7.29567033414615e-12,23.3293161576142
"209191_at",1.3043397438,7.660182298375,15.3582053465483,1.76828497034105e-14,8.56349658354077e-12,23.1513634061101
"221923_s_at",1.5379549132,6.56115317775,15.2103055527932,2.21526893575049e-14,1.04999034216412e-11,22.9310822387762
"206172_at",3.57655617625714,2.759881878875,15.1931911794393,2.27405873788679e-14,1.055400135498e-11,22.905467865477
"202267_at",2.53253669528571,5.54918426583333,15.130687323142,2.50284205051665e-14,1.13787372161958e-11,22.811700462309
"204470_at",2.7839164236,3.96495569079167,14.9403149650977,3.35809280402235e-14,1.49616466790412e-11,22.5239574152161
"202628_s_at",2.37196607931428,3.51052106495833,14.8621527527274,3.79214131829826e-14,1.65642219897511e-11,22.4048713718458
"204533_at",2.66127275285714,3.62737345116667,14.8251006163094,4.0177937410365e-14,1.72123829171289e-11,22.3482256057328
"204420_at",2.19734264862857,3.52302768820833,14.7557177184959,4.47847468784269e-14,1.88239586077494e-11,22.2418147595132
"218856_at",2.37084617188571,5.26197078770833,14.6669589793135,5.14867808406151e-14,2.12402040145626e-11,22.1050427862477
"205239_at",2.42034011357143,3.93983780729167,14.6232855805828,5.51574064693729e-14,2.23407553439677e-11,22.0374774169826
"217996_at",2.57153471128571,4.09809544570833,14.5841504492205,5.86765200906545e-14,2.33417292510627e-11,21.9767825529367
"205676_at",2.28731051914286,3.73739559858333,14.546942054807,6.22379769979652e-14,2.43241300628714e-11,21.9189435365875
"203233_at",1.30646303445714,5.24517974620833,14.4530169237658,7.22580489918655e-14,2.77533199550308e-11,21.7723639616746
"218217_at",-1.15695728074286,6.27883492295833,-14.3467861205757,8.56273914817847e-14,3.23308711871139e-11,21.605578097638
"219554_at",2.82226485162857,4.44242290945833,14.2917224259217,9.35399812137298e-14,3.4242701964012e-11,21.5187046963655
"201530_x_at",0.931248627714286,9.494488676625,14.2899426533633,9.38080014172536e-14,3.4242701964012e-11,21.5158919438805
"38037_at",2.0332242066,4.05241633983333,14.2801157885046,9.53022185109639e-14,3.4242701964012e-11,21.500356117803
"213629_x_at",1.5323732696,5.82314884141667,14.144300208332,1.1866928455408e-13,4.19618357462101e-11,21.2846888870668
"203695_s_at",2.01076407134286,3.502018316,14.1305878176696,1.21337010603807e-13,4.22347591440781e-11,21.2628155983601
"208581_x_at",1.43116764265714,8.6431762275,14.0187158599313,1.45558335392221e-13,4.93520845122873e-11,21.0836812399776
"218368_s_at",1.78530467471429,4.84634787579167,14.0159567638247,1.46215270360056e-13,4.93520845122873e-11,21.0792478424619
"211787_s_at",0.934321427942855,9.25561139504167,13.9848776882942,1.53830452492507e-13,5.11474774653071e-11,21.0292576111978
"212382_at",-1.25666976937143,6.853670299875,-13.9273572108711,1.69025319092787e-13,5.53731916680885e-11,20.9364868112158
"200929_at",0.841125884542857,7.31242596058333,13.8715480148957,1.85254796493836e-13,5.98104507462781e-11,20.8461645322958
"209278_s_at",3.83974137108571,4.06649530804167,13.8273558750584,1.99244725889881e-13,6.29174363070161e-11,20.7744248326422
"210845_s_at",2.27443772114286,3.69116363670833,13.8234672959815,2.00526910167354e-13,6.29174363070161e-11,20.7681029980497
"210119_at",2.12297926085714,2.99177571716667,13.7471745647158,2.27484808046965e-13,7.03844315119756e-11,20.6437659980045
"209270_at",1.75613010502857,6.65509853808333,13.7244937281455,2.36201607768914e-13,7.20803180310698e-11,20.6066901479105
"204597_x_at",3.67652544994286,3.667248807375,13.7002071787123,2.45919211528391e-13,7.32592331271616e-11,20.5669323275469
"205513_at",2.79796263202857,2.935196383625,13.6984407280877,2.46641939423491e-13,7.32592331271616e-11,20.5640382853172
"212386_at",-1.02846862771429,8.91541895225,-13.5792479306807,3.00853861758048e-13,8.81858089261057e-11,20.3680340170189
"211924_s_at",1.93320925354286,3.528952074,13.4893497754478,3.49800762220841e-13,1.01201449090827e-10,20.2192503142342
"201770_at",1.13122519391428,5.38448317841667,13.4601335873305,3.67424437202415e-13,1.04937361378951e-10,20.1707192809391
"212387_at",-1.2582451988,6.913184649125,-13.4208409036436,3.92584862671232e-13,1.10703961844646e-10,20.1053122603019
"202859_x_at",2.73419396265714,3.03217480116667,13.4079720905849,4.01207005238408e-13,1.117211056962e-10,20.0838562287728
"204751_x_at",2.9512511038,4.245327300625,13.3721773811236,4.26234035577961e-13,1.17224884081114e-10,20.0240864381512
"207517_at",2.35938957068571,3.31260198529167,13.3301232540432,4.57711153306201e-13,1.24346723929296e-10,19.9536957662868
"207356_at",4.52294359477143,6.13316907558333,13.2811104089732,4.97448888422757e-13,1.33514082980648e-10,19.8714263724813
"201010_s_at",-1.29645070617143,8.97593276595833,-13.2676788513516,5.08949369712415e-13,1.34974584631946e-10,19.8488375781707
"204595_s_at",3.42467354797143,4.73418688125,13.179063832812,5.92042680660115e-13,1.54933203414158e-10,19.6993358661845
"205064_at",1.39722211625714,10.261518722,13.1730985062844,5.98117138466472e-13,1.54933203414158e-10,19.6892422975392
"205863_at",2.40604661297143,3.17387582204167,13.0806770714292,7.00913075747799e-13,1.79474029752112e-10,19.532383473872
"205129_at",1.46314735154286,4.06297499754167,13.0622423906112,7.23513091592731e-13,1.83155694788765e-10,19.5009881067919
"204034_at",1.86840064002857,5.41271420091667,13.0262750107828,7.69800980580947e-13,1.92683780274177e-10,19.439629874213
"205158_at",-1.67466415308571,4.0443196815,-12.8939098111872,9.68217005610649e-13,2.39655224822094e-10,19.2126365540273
"212462_at",-0.964212169800001,5.74880292508333,-12.8818089351959,9.88816117945165e-13,2.42064358895214e-10,19.1917912219162
"212190_at",2.47186127465714,7.547390747,12.8506802031674,1.04391275136744e-12,2.5277439524144e-10,19.1380956018308
"218567_x_at",1.18577188925714,3.96065841541667,12.8296313760867,1.08295762524339e-12,2.59409107715559e-10,19.1017282136271
"213456_at",-2.14706491102857,3.193226494,-12.7306035349097,1.28794943888496e-12,3.05230315425959e-10,18.9299886533201
"213453_x_at",1.00644917348571,9.65430843858333,12.7132797467428,1.32774247136079e-12,3.11348621415835e-10,18.8998353958703
"209104_s_at",0.98327683277143,7.64896759291667,12.6964054937612,1.36772478566095e-12,3.15476781508764e-10,18.8704331564748
"221521_s_at",1.94984575265714,3.90258978941667,12.6939399305814,1.37367005460116e-12,3.15476781508764e-10,18.8661344805514
"201577_at",1.17796824108572,7.0342923245,12.6514692194903,1.48037846433109e-12,3.36514194386773e-10,18.7919831536056
"202177_at",-1.25255849925714,5.543798997125,-12.6289672134059,1.54034990513458e-12,3.46609846835182e-10,18.7526160104355
"204733_at",3.33456502588571,4.06837145016667,12.5960423454124,1.63265809203276e-12,3.63707243162138e-10,18.6949140242294
"202712_s_at",1.33200151414286,6.66083773145833,12.5434346329592,1.79218081239414e-12,3.95291207502023e-10,18.6024696320056
"218084_x_at",1.52485660028571,4.67685536541667,12.5253629304427,1.85062456045359e-12,4.04180032678673e-10,18.5706428479644
"219181_at",2.742007203,2.636176559125,12.4695146195109,2.04399658975267e-12,4.42078757572041e-10,18.4720576952241
"33304_at",1.91709286674286,3.67786817783333,12.4607900873459,2.07603916681286e-12,4.44691581914327e-10,18.4566256321022
"205907_s_at",-1.93417375977143,2.70589702729167,-12.4242245397144,2.21608070900628e-12,4.70167904328886e-10,18.3918559157913
"213796_at",2.03335047245714,9.66170529595833,12.3962972874448,2.32958719606896e-12,4.89586924215361e-10,18.3422871119067
"204858_s_at",2.24606428,5.38362391445833,12.378382190932,2.4055465108565e-12,5.00825790863086e-10,18.3104432739133
"AFFX-HUMGAPDH/M33197_M_at",1.08695691302857,9.59704198170833,12.3652926857826,2.46265923413955e-12,5.07969071841915e-10,18.2871541566208
"222231_s_at",1.37623270882857,6.13524035154167,12.3329985229569,2.6096344958151e-12,5.33347042782321e-10,18.2296135950127
"208910_s_at",1.13522172134286,6.794312770625,12.3095903042468,2.72180915568834e-12,5.51215841466083e-10,18.1878324926207
"209803_s_at",1.61021184737143,5.41333896870833,12.2870866576854,2.83434679974822e-12,5.6883552845037e-10,18.1476078367229
"200831_s_at",1.34863969865714,4.16157358879167,12.2719336266415,2.91282261686849e-12,5.78530559247153e-10,18.1204900581663
"201470_at",1.02239954474286,6.75788181916667,12.2649069042391,2.94997130164488e-12,5.78530559247153e-10,18.1079062847249
"210511_s_at",2.40491583634286,3.50270324875,12.2586575404849,2.98342123528872e-12,5.78530559247153e-10,18.0967099571691
"219836_at",2.84121041002857,3.50409870966667,12.2580797043113,2.98653383819287e-12,5.78530559247153e-10,18.0956744861244
"208002_s_at",1.20400526502857,4.86171015033333,12.2252154794215,3.16919650189359e-12,6.07261043833838e-10,18.0367203170126
"212942_s_at",3.32293862297143,5.43710602379167,12.2217068784037,3.18936760463972e-12,6.07261043833838e-10,18.030419119808
"212581_x_at",0.964674818342857,9.93985080108333,12.1770735427341,3.45784974635275e-12,6.5230285930619e-10,17.95013899707
"218305_at",1.24163892074286,3.29453676,12.1728410172455,3.48449253747976e-12,6.5230285930619e-10,17.9425143864691
"219908_at",-2.55330293165714,3.397018710875,-12.0907715555166,4.04519662259653e-12,7.50957043013191e-10,17.7942682426549
"214011_s_at",1.11117007668571,6.38023497954167,12.0483492400629,4.37077405583052e-12,8.04692013568071e-10,17.7173368230905
"201930_at",1.66527772822857,5.71721528708333,12.0382285979746,4.45236924879517e-12,8.12995325864016e-10,17.6989528819188
"202935_s_at",2.40873943531429,3.93879449933333,12.0081247855615,4.70449655003509e-12,8.52049346708389e-10,17.6442003108167
"201012_at",1.71199923337143,8.410033536375,11.9641211319389,5.09984855870019e-12,9.16204244694873e-10,17.5639789649993
"211122_s_at",2.91132376288571,2.1087309125,11.9436190847784,5.29561126137935e-12,9.40685783683049e-10,17.5265261125517
"216841_s_at",2.0753230792,2.82990862183333,11.941061242788,5.32057318059273e-12,9.40685783683049e-10,17.5218500707399
"202740_at",1.30583500411428,3.904180841,11.9270576568017,5.45940292026968e-12,9.57630857124785e-10,17.4962364086492
"214599_at",1.4690467566,6.79906086066667,11.9128201057507,5.604389211729e-12,9.75382644294428e-10,17.4701715072256
"213603_s_at",1.82068551885714,3.521810430375,11.8978097058955,5.76155525914809e-12,9.94962531070094e-10,17.442666272569
"202237_at",3.20756289494286,4.846213381,11.8469713940359,6.32849475139802e-12,1.08446059674534e-09,17.3493149608546
"218751_s_at",-1.14668533762857,6.83936306991667,-11.8381804037361,6.43222542125672e-12,1.09382202831554e-09,17.3331420705796
"200825_s_at",1.05324340257143,5.815539186125,11.805335944664,6.83556152638971e-12,1.1536045766923e-09,17.272637902002
"200734_s_at",0.807140818714287,5.30389747633333,11.7917806609907,7.00955006903387e-12,1.16844178463771e-09,17.2476303753701
"210163_at",2.20198124311429,1.69308250566667,11.7903345848948,7.02837900711287e-12,1.16844178463771e-09,17.2449613057693
"217398_x_at",1.01265799008572,9.71433838958333,11.7731551822253,7.25610254764277e-12,1.19736441817658e-09,17.2132339834668
"213891_s_at",-1.00982105214286,7.94392150445833,-11.7225365412773,7.97240185686493e-12,1.30589114827485e-09,17.1195489421169
"209125_at",4.29576401957143,9.82854210383333,11.714368868833,8.09464724689003e-12,1.31428709349739e-09,17.1044039796943
"201008_s_at",-1.8157513816,6.277855112125,-11.7112620262006,8.14165367431158e-12,1.31428709349739e-09,17.0986410332934
"201141_at",-1.31454204857143,9.49878857279167,-11.6202447849896,9.65137895659818e-12,1.54341465700707e-09,16.9293056346593
"214451_at",-1.9319170052,3.33277704258333,-11.6158456755239,9.73128502808853e-12,1.54341465700707e-09,16.9210963618861
"207030_s_at",1.49220639074286,5.68809012345833,11.6117128652276,9.80697593359664e-12,1.54341465700707e-09,16.9133819443546
"214598_at",-1.898127744,2.99116637954167,-11.6100192790445,9.83816857274336e-12,1.54341465700707e-09,16.9102200643365
"AFFX-HUMGAPDH/M33197_3_at",0.922814581514288,9.635519253875,11.6012547320653,1.00012384728556e-11,1.55802510111751e-09,16.8938514501734
"204715_at",1.23939224268572,4.55736228533333,11.5970250531219,1.00809295086139e-11,1.55953379627355e-09,16.8859488647409
"220865_s_at",1.40633252122857,2.65774309879167,11.5791783054442,1.04244608066017e-11,1.60155664405976e-09,16.852581211907
"1598_g_at",-0.921352200999999,7.27041828958333,-11.5514400682627,1.09825547193237e-11,1.67574227042722e-09,16.8006444524229
"209853_s_at",1.13731509477143,3.91659670725,11.5413822717366,1.11924557174581e-11,1.69615194569941e-09,16.7817897048216
"204767_s_at",1.39515152454286,4.71173374054167,11.5265446720282,1.15096943906924e-11,1.73244231041523e-09,16.7539525157118
"214651_s_at",-1.10010691268571,5.819310309,-11.5182024954707,1.16921162242584e-11,1.74808908139466e-09,16.7382900088
"219403_s_at",1.42704836797143,4.60154119741667,11.4937002662806,1.22453612181288e-11,1.81859941237503e-09,16.6922387743105
"203726_s_at",1.527523493,6.17411243904167,11.4420043193634,1.3503015410671e-11,1.99209718081799e-09,16.5948418476183
"214580_x_at",3.67864409168571,8.590125665625,11.4233724828836,1.39883273350557e-11,2.05011821080945e-09,16.559660188173
"209498_at",2.3980022608,2.38044600083333,11.3917725894117,1.4852972824066e-11,2.16261225883476e-09,16.4998960288206
"205381_at",-2.63387876731428,3.70394274258333,-11.3806909548685,1.51690923953951e-11,2.19429786553388e-09,16.4789090871865
"200987_x_at",1.10288415857143,4.77385873370833,11.3477223836835,1.61512489579218e-11,2.32129918087499e-09,16.416383933499
"208893_s_at",1.84757786951428,4.65994220408333,11.3418655874467,1.63324761920198e-11,2.33229853929247e-09,16.4052627316743
"221899_at",-1.05137846714286,7.61769377670833,-11.3251147427309,1.68624669208256e-11,2.39264443054287e-09,16.3734324051277
"215438_x_at",0.7982337946,6.669429768875,11.3129278388707,1.72591807851317e-11,2.43343525538214e-09,16.3502532225774
"200750_s_at",0.955287606657142,7.80163914620833,11.2880221568972,1.81001450985225e-11,2.53595554943262e-09,16.302827227919
"201487_at",1.31415025417143,5.661486410125,11.2716756729873,1.86749731435976e-11,2.60013985449953e-09,16.2716589217563
"219799_s_at",1.97508346142857,4.673694096375,11.2454232506743,1.96378543241335e-11,2.71722037750759e-09,16.2215346762201
"201516_at",1.05779518922857,5.31869703220833,11.235102975058,2.00302701723588e-11,2.75126327233238e-09,16.2018069989671
"217997_at",1.90136441117143,2.73871745320833,11.2324902329012,2.01308934502032e-11,2.75126327233238e-09,16.1968105640522
"213369_at",-1.49976894077143,6.89786486370833,-11.2246266787224,2.04368961593368e-11,2.77186299887428e-09,16.1817678015941
"201953_at",0.997562246371428,5.18636375033333,11.2222461469074,2.05304751454081e-11,2.77186299887428e-09,16.1772124225745
"215768_at",-1.7092355508,4.989449335125,-11.2155141116078,2.07975116060818e-11,2.79100100029328e-09,16.1643262758718
"221834_at",-1.05386950157143,4.82352018579167,-11.201426540973,2.13679707012833e-11,2.8503849300149e-09,16.1373426039124
"215071_s_at",-1.17981748274286,7.24411453895833,-11.1881097574887,2.19220593249983e-11,2.90689116418444e-09,16.1118130215206
"201274_at",0.83850592102857,6.4786910485,11.1826039262021,2.21554575488018e-11,2.92045637760152e-09,16.1012514659774
"203119_at",0.966235037914285,4.76678040375,11.1658814756734,2.28801783846709e-11,2.99824549338419e-09,16.0691508971758
"214177_s_at",-0.971014710771427,4.93592710908333,-11.152748900347,2.34664338270657e-11,3.0570862360558e-09,16.0439174760242
"201268_at",0.838113440628571,8.05290046545833,11.1448401191751,2.38269449498605e-11,3.08600495725606e-09,16.0287110488193
"218069_at",0.993614032057143,5.493846394875,11.1103401309539,2.54676462383395e-11,3.2794378916271e-09,15.9622872019507
"202208_s_at",1.09761939251428,5.29784443745833,11.1062922273022,2.56676437068276e-11,3.28619597044252e-09,15.9544840675794
"205139_s_at",-1.74678511185714,3.95955411204167,-11.02102456812,3.02788677965117e-11,3.83288807634695e-09,15.7896446366423
"212858_at",0.925480636914285,4.01788078175,11.0209742302949,3.02818288565365e-11,3.83288807634695e-09,15.7895470584575
"201605_x_at",0.741795761085713,5.34793765295833,10.9933701571902,3.19514419585016e-11,4.02136877124034e-09,15.7359902485487
"210087_s_at",1.28414879294286,2.74705706695833,10.9903578908496,3.21392926498084e-11,4.02228664247069e-09,15.7301402051648
"201537_s_at",0.715727152914286,2.42968678316667,10.9737261032647,3.31971803780202e-11,4.13147255464333e-09,15.6978197937778
"217122_s_at",-0.918955092628572,6.511946441125,-10.9622720191865,3.39465549036278e-11,4.20126335326732e-09,15.6755412136415
"213156_at",-1.512023609,5.7025056465,-10.9454796013927,3.50768511137849e-11,4.31716581360103e-09,15.6428499411825
"213397_x_at",-1.52324370945714,5.0317478665,-10.9402690021483,3.54354084225494e-11,4.3373329309293e-09,15.6326988863685
"217785_s_at",1.16234320157143,1.86871206954167,10.9164214114558,3.71252994673001e-11,4.51934588105488e-09,15.586196979849
"202655_at",0.975200038771429,6.43448684370833,10.8926907552485,3.88894893692821e-11,4.70837584064945e-09,15.5398527800897
"220484_at",-0.931949944628572,2.19578195525,-10.8894746057341,3.91351500562188e-11,4.71250669082371e-09,15.5335664773041
"219155_at",1.60865541565714,2.21725578129167,10.8836952307061,3.9580626967971e-11,4.74052487615854e-09,15.5222668370338
"200657_at",0.711165727599999,8.94019731425,10.8782977732189,4.00013865315074e-11,4.76529886503953e-09,15.5117101443948
"201920_at",1.30373922625714,5.013002030875,10.8709232167836,4.0583737475538e-11,4.80895701990724e-09,15.4972806349031
"205264_at",0.932139534057143,4.43727589008333,10.8555108423314,4.18292057524528e-11,4.93031331506556e-09,15.4671018984941
"202345_s_at",0.850841302142856,10.260741941625,10.8422373198674,4.29333945774592e-11,5.03382753158978e-09,15.4410874114221
"204872_at",-0.846471708771429,5.28712089225,-10.8391479561857,4.31946737317336e-11,5.03794631791533e-09,15.4350294724897
"200790_at",1.68112759308571,6.13220196416667,10.8207198370526,4.47876301765492e-11,5.19653144501556e-09,15.3988689146557
"206445_s_at",1.19008180414286,5.98142192958333,10.8088069258613,4.58495161319688e-11,5.292174460476e-09,15.3754701717329
"201009_s_at",-1.63552626908572,7.44236361120833,-10.8023031312354,4.64401653636376e-11,5.3327194010606e-09,15.3626882342811
"202934_at",1.89291808868571,6.50675702520833,10.7930225873581,4.72966002423626e-11,5.40321212102108e-09,15.3444399486346
"221527_s_at",-1.2263344248,5.14709282166667,-10.7863094964379,4.79262376979655e-11,5.44720814896723e-09,15.3312332934746
"215016_x_at",-1.03669223688571,5.87903976966667,-10.7216304396716,5.44539684797065e-11,6.15772109554529e-09,15.2036999463652
"208760_at",-1.17266366888571,3.4830141245,-10.7088410316903,5.5849719547034e-11,6.26968658548775e-09,15.1784195503863
"AFFX-HUMGAPDH/M33197_5_at",1.04736458934286,9.32684654779167,10.7060108804593,5.61635348175289e-11,6.26968658548775e-09,15.1728224959955
"211075_s_at",0.902519324828571,7.0401536855,10.7048890564117,5.62884282936459e-11,6.26968658548775e-09,15.1706036385685
"64883_at",-0.926592280599997,4.419788095875,-10.6911785078196,5.78381663913216e-11,6.41025289900235e-09,15.1434726855374
"201543_s_at",1.13243094708571,5.02032537608333,10.6746731506591,5.97623041341151e-11,6.59071707522615e-09,15.1107797527496
"203535_at",2.59676933391428,9.806448998625,10.6685948182768,6.04874099161691e-11,6.63782281134236e-09,15.0987314370499
"214415_at",-1.14724594102857,2.47734243429167,-10.6536932376824,6.23036858641453e-11,6.80362357840963e-09,15.0691741230099
"204014_at",2.12510397917143,3.44396698945833,10.64422097223,6.34873428263618e-11,6.89906115191640e-09,15.0503712495142
"221898_at",1.34616050917143,2.63723625929167,10.6401322985721,6.40054018044631e-11,6.92159386406808e-09,15.0422515358763
"221637_s_at",0.8820604786,5.14690555804167,10.6257537515642,6.58621061571808e-11,7.087971685331e-09,15.013680291018
"201377_at",0.804327412085716,5.28703587083333,10.6222220250013,6.63265917758907e-11,7.10364175476691e-09,15.0066584760854
"203252_at",1.16809152374286,3.779646444125,10.6143318388493,6.73765280551335e-11,7.18156418891966e-09,14.99096540959
"218380_at",-0.959013749485716,5.44373888279167,-10.6105708293885,6.78830133285771e-11,7.20109470438434e-09,14.9834822257228
"222146_s_at",-1.039568967,5.83937073295833,-10.5944715935591,7.00957947689962e-11,7.34415294109224e-09,14.9514296874496
"204748_at",2.50130447688571,2.917358048,10.5937491504164,7.01968172557822e-11,7.34415294109224e-09,14.9499905778436
"205595_at",1.14983289051428,6.92571271425,10.593579141768,7.02206121314651e-11,7.34415294109224e-09,14.9496519103001
"213624_at",-1.16245520714285,6.965231618625,-10.5675588361888,7.39622786189139e-11,7.69933495697919e-09,14.8977745543129
"206025_s_at",3.03415966362857,4.16118532683333,10.5623678004663,7.47329955954719e-11,7.74338112967594e-09,14.8874147445829
"211926_s_at",0.919317987600001,5.565886337125,10.5580713804388,7.53771451900027e-11,7.74622725668012e-09,14.8788377345938
"208228_s_at",-1.21949917602857,4.88143440020833,-10.5563224463093,7.5640993562587e-11,7.74622725668012e-09,14.8753456369749
"209604_s_at",-1.06413053651429,9.30158147470833,-10.5552475073393,7.5803633431623e-11,7.74622725668012e-09,14.8731991124926
"214214_s_at",1.22128326305714,5.70893503333333,10.5420029761103,7.78373788946857e-11,7.91773191615029e-09,14.8467392861545
"205644_s_at",0.838555914828572,7.55530327620833,10.5288579570095,7.99114726855503e-11,8.09176307734547e-09,14.8204561527734
"205882_x_at",-1.329295357,6.061092129375,-10.5253963424104,8.04670802112417e-11,8.11115450618023e-09,14.8135310754688
"221878_at",-0.914348529314286,3.26404323379167,-10.4927657340282,8.59042080500077e-11,8.62021640869379e-09,14.7481772512564
"217506_at",-0.978046922485714,4.0236593765,-10.4884919659335,8.6643856768118e-11,8.62742724040062e-09,14.7396075088879
"200001_at",1.04417109865714,6.32716865275,10.4878781466716,8.67506262894348e-11,8.62742724040062e-09,14.7383764891855
"208892_s_at",2.32512926334286,5.196734927,10.4747668608508,8.90639026715758e-11,8.81811804362086e-09,14.7120701851133
"211906_s_at",5.18623485725714,5.656578871625,10.4540786237441,9.28440692538777e-11,9.15171385295856e-09,14.6705168359294
"218653_at",1.15519382197143,3.880391299375,10.4332148763921,9.68239392545053e-11,9.50196869943883e-09,14.6285554217706
"201755_at",1.3002319586,3.4673436165,10.4167036539651,1.00097890997937e-10,9.7801785866712e-09,14.5953082753423
"213421_x_at",1.31051267562857,6.29179140404167,10.4110180283526,1.01251492467906e-10,9.84969212972725e-09,14.5838515469668
"206561_s_at",2.39199803,5.1396021445,10.4010293170013,1.03311460784257e-10,1.00063887473517e-08,14.5637138983552
"203931_s_at",0.984188543371428,4.68280170920833,10.3934134926632,1.04911044844765e-10,1.01173305021941e-08,14.5483514709784
"201752_s_at",-1.29638456197143,6.24047054120833,-10.3705062623606,1.09877892504614e-10,1.05506457384711e-08,14.5020986833936
"202087_s_at",1.32648902274286,6.36567267658333,10.3635411054348,1.11435649223112e-10,1.06543002478252e-08,14.4880217022846
"206122_at",0.733188509142857,5.19195722466667,10.3553397600593,1.13299080539405e-10,1.06937263292389e-08,14.4714383031409
"201275_at",1.00271384777143,6.66617773779167,10.3546100629586,1.13466422723413e-10,1.06937263292389e-08,14.4699624109866
"221539_at",1.40450291905714,4.38454179941667,10.3535858678158,1.13701732003513e-10,1.06937263292389e-08,14.4678907486106
"203256_at",1.21741262328571,6.8042195795,10.3532971631251,1.13768152804669e-10,1.06937263292389e-08,14.4673067547661
"200600_at",0.770559164942856,7.170646421625,10.3436860555154,1.16002295727702e-10,1.08579123610337e-08,14.4478592079574
"216202_s_at",1.60495167491429,3.16267425533333,10.3331068383584,1.18513795044317e-10,1.10465766200931e-08,14.4264389741758
"206026_s_at",3.26407957542857,3.5674823195,10.3272866482793,1.19919320243051e-10,1.11310112377268e-08,14.4146484077641
"217755_at",1.04141482957143,5.58896923858333,10.3049186261456,1.25482760325607e-10,1.15990848621309e-08,14.3692944736612
"214091_s_at",2.78259630051428,4.57020078166667,10.3019355482099,1.26244559026921e-10,1.16212811629865e-08,14.3632410297871
"212563_at",1.0546109222,3.76534816583333,10.2801792022736,1.31946594324408e-10,1.20503533078654e-08,14.3190569335345
"218901_at",-1.52616565345714,4.07351358245833,-10.2800265354587,1.31987530058767e-10,1.20503533078654e-08,14.3187466722847
"209360_s_at",1.34870770474286,4.066100185125,10.2543335906445,1.39066576495634e-10,1.26448413248704e-08,14.2664885137848
"205554_s_at",1.43006734871429,3.90475373320833,10.2376341178911,1.43876332681814e-10,1.30289961916779e-08,14.2324767718086
"210740_s_at",0.807811792457143,4.37028697358333,10.2305116040186,1.45979557292387e-10,1.31659376429251e-08,14.2179593798823
"205383_s_at",-1.20434503277143,6.05554817145833,-10.2267071585805,1.4711592905617e-10,1.3214925611227e-08,14.2102023111256
"212068_s_at",-0.712335973771428,6.873653584,-10.2246258980201,1.47741443913179e-10,1.3217815847606e-08,14.205957933095
"202309_at",0.958574562171428,6.16751402458333,10.2126087895476,1.51407095073048e-10,1.34870325250325e-08,14.1814400832841
"204995_at",1.314433481,3.61988815008333,10.2108175754939,1.51961447402395e-10,1.34870325250325e-08,14.1777839615852
"218358_at",0.846602491085714,6.68371398445833,10.2065195222655,1.53300167980427e-10,1.35518565162698e-08,14.1690093264725
"209608_s_at",1.09302274802857,5.37318377558333,10.1976841708833,1.56090406282801e-10,1.37276914517184e-08,14.1509640921328
"212914_at",-1.25265905385714,4.959873031,-10.196333037568,1.56521687333864e-10,1.37276914517184e-08,14.1482036566475
"204879_at",1.55327147391428,2.79576800129167,10.1885904197371,1.59016902585323e-10,1.38918413289931e-08,14.1323805108991
"203650_at",1.04374481868571,3.862932127875,10.183495281805,1.60681228640008e-10,1.39824051969276e-08,14.121963616736
"201459_at",0.782989271742858,5.80938582429167,10.1724842899461,1.64339519048462e-10,1.42451029799323e-08,14.099440360515
"214205_x_at",0.754009883428572,3.966207833125,10.1529000922569,1.71059570421114e-10,1.47701319777951e-08,14.0593414113224
"205051_s_at",-1.2319017966,4.94428900104167,-10.1377144049082,1.76464708777048e-10,1.51780089475918e-08,14.0282140967058
"203753_at",-1.06804315371428,7.737464104875,-10.1304638730941,1.79107164988481e-10,1.53346773375314e-08,14.0133415023942
"212326_at",-0.929784433028572,4.90923333875,-10.1275601326893,1.80176828076318e-10,1.53346773375314e-08,14.0073833062676
"209080_x_at",0.791678537942857,6.745367513625,10.1270882443865,1.80351279904531e-10,1.53346773375314e-08,14.0064149329728
"207945_s_at",1.06662629288571,3.62209214258333,10.1010385733283,1.90256423674371e-10,1.61153701528288e-08,13.952912707171
"208700_s_at",1.1119987044,6.15849863525,10.0904779321523,1.94430026904096e-10,1.64065064747824e-08,13.9311974516702
"218732_at",0.884252963057143,4.45114708016667,10.0854651571763,1.96443973049834e-10,1.65138958023817e-08,13.9208848634516
"218830_at",0.760802674714286,5.45699838825,10.0760089834362,2.00301792171176e-10,1.67748985872079e-08,13.9014221013988
"213798_s_at",0.659708926942854,7.82449222075,10.063638326913,2.05466713572179e-10,1.71430036638481e-08,13.8759430776166
