"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"219175_s_at",-0.110588434166667,2.76330017970833,-1.31028940403211,0.201663736436664,0.318976360167535,-6.45029254697805
"209236_at",0.102253674500001,4.30907160983333,1.31013484304887,0.201715252660968,0.319035192298784,-6.45048884929029
"219255_x_at",0.0963911916666664,0.930914699125,1.3099285846619,0.201784015807808,0.319121292073728,-6.45075077906174
"212545_s_at",0.1367859635,1.82771979825,1.3098148886146,0.201821927933206,0.319149495888961,-6.45089514749138
"214962_s_at",0.145990195333334,1.43067420308333,1.30975277729204,0.201842641373837,0.319149495888961,-6.45097401028448
"206802_at",0.174442321166667,1.59788608316667,1.30974621884758,0.201844828638487,0.319149495888961,-6.45098233735546
"221094_s_at",0.125530543,2.87341196275,1.30955524778542,0.201908526194156,0.319227554153812,-6.45122479190826
"208880_s_at",-0.0969655610000002,5.45094104416667,-1.30933058890541,0.201983480037654,0.319323396834776,-6.45150997652507
"208843_s_at",-0.109791424999999,5.85518698029167,-1.30898897591116,0.202097494911804,0.319480974606177,-6.45194354205647
"210343_s_at",-0.0934324111666667,1.68666391583333,-1.30890517924387,0.202125470012565,0.319502525755333,-6.45204987929831
"211661_x_at",0.15448809,3.36660982729167,1.30885917681174,0.2021408289666,0.319504132743645,-6.45210825345285
"208161_s_at",-0.166315042333334,3.777384618,-1.30865362881356,0.20220946682683,0.319589946257629,-6.45236905883914
"219813_at",0.112948686333333,0.7087395155,1.30859430252683,0.202229280772554,0.319598587384377,-6.4524443271254
"216365_x_at",0.116955954333333,1.05843183504167,1.30853517045827,0.202249031343837,0.319607127136743,-6.45251934603349
"220338_at",-0.177112839833333,3.31841507141667,-1.30848908168382,0.20226442638566,0.319608783273751,-6.45257781528752
"207636_at",0.100998375333333,0.918267265041667,1.30843855678476,0.202281304266142,0.319612782121913,-6.45264191023891
"202631_s_at",-0.168263202166667,3.538142134375,-1.30826748655823,0.202338458474098,0.319680414143792,-6.45285891068539
"216608_at",0.119408394666667,1.82515251020833,1.30817024255821,0.202370953047915,0.319709078863088,-6.45298225242053
"213470_s_at",0.207836405833334,1.74405645420833,1.30771696018675,0.202522472778437,0.319925764152975,-6.453557078042
"217490_at",0.13696121,1.50266737445833,1.30754445705169,0.202580158783798,0.319994199618993,-6.45377579042665
"201415_at",0.107969868833333,5.57723097375,1.30667506114583,0.202871082564647,0.320408385578935,-6.45487769137728
"207595_s_at",0.153142373166666,3.011152608375,1.30667490397231,0.20287113518835,0.320408385578935,-6.45487789052619
"215969_at",-0.1061829405,0.900209660958333,-1.30617145235774,0.203039751262194,0.320651959369623,-6.45551568835349
"221343_at",0.0992052894999997,0.80582024175,1.30574696271155,0.203182005353276,0.320853869231936,-6.45605328604142
"215679_at",-0.0991507479999998,1.11303389383333,-1.3055462748866,0.203249286193383,0.32091777741931,-6.45630739520405
"218056_at",0.120279655333333,4.57164248633333,1.30554030744103,0.203251287049829,0.32091777741931,-6.45631495060788
"221305_s_at",0.100434601666667,0.770992563166667,1.30545746648969,0.203279064800286,0.32093888919603,-6.45641983270526
"206681_x_at",0.090554052,0.963093904,1.30508186867152,0.203405044820784,0.321115029655773,-6.45689529118258
"216495_x_at",0.149675110833333,1.12162584254167,1.30476990951438,0.203509725423256,0.321257522197695,-6.45729010026342
"210969_at",0.10973677,0.676097593125,1.30467925495592,0.20354015313395,0.321282788306172,-6.4574048153105
"203485_at",-0.0984651494999997,0.891871548916667,-1.30448736810388,0.203604570482882,0.321361698784693,-6.45764760754391
"205722_s_at",0.119629376666667,1.13409390908333,1.30441058932673,0.203630349893274,0.321379617752212,-6.45774474609267
"220527_at",0.123772680666667,1.53705038066667,1.30408661307311,0.2037391565782,0.321528562701372,-6.45815457745334
"200697_at",0.0960921059999995,7.35464731125,1.30333871758607,0.203990506690181,0.321902423853309,-6.45910032807829
"219896_at",0.117089454333334,0.671662484041667,1.30275515222921,0.2041867952168,0.322173038542363,-6.45983794518803
"221234_s_at",-0.1529641625,1.97767763179167,-1.30273713741768,0.204192857008458,0.322173038542363,-6.45986071101333
"206526_at",0.132032745333334,1.14740877320833,1.30268701701998,0.204209722716436,0.322173038542363,-6.45992404812257
"203184_at",-0.283911505833334,3.14105489216667,-1.30265693912556,0.204219844559712,0.322173038542363,-6.45996205651068
"208510_s_at",0.133644107333333,1.61177499929167,1.30261134998615,0.20423518699968,0.32217442719104,-6.46001966445377
"221186_at",0.129232719833333,1.08592695241667,1.30253550232199,0.204260714525641,0.32217960908238,-6.46011550415601
"31861_at",0.136702152833334,4.634941330625,1.30251564905928,0.204267396807449,0.32217960908238,-6.46014058956358
"211494_s_at",0.158092044333333,1.39593391966667,1.30202458638106,0.204432734037493,0.322417558665715,-6.46076096071117
"211422_at",-0.1060990635,0.700313663583333,-1.30194449874694,0.204459708735623,0.322437273927756,-6.4608621178885
"215708_s_at",0.124795600666666,1.08574579870833,1.30185002372866,0.204491532841832,0.322464633476144,-6.4609814404919
"211407_at",0.118085511333333,1.37906736995833,1.30127945123673,0.204683812479794,0.322744995088644,-6.46170191627171
"216076_at",0.112310273333334,2.231298474125,1.30119130674317,0.204713529078167,0.322751049099313,-6.46181319379711
"201140_s_at",0.104624251666667,5.61574081208333,1.30118211513848,0.204716628081577,0.322751049099313,-6.4618247973071
"205627_at",0.431995706666667,3.64847617408333,1.3007725955142,0.20485473668939,0.322933208401847,-6.46234170326479
"213096_at",-0.134163253,2.65618933795833,-1.3007535489909,0.204861161787265,0.322933208401847,-6.46236574079577
"214114_x_at",0.108502012666666,5.57075618945833,1.30044616863746,0.20496487402726,0.323073834196934,-6.46275362536474
"206769_at",0.1010461515,3.37060786920833,1.30020863247014,0.205045048046848,0.323156614553256,-6.46305331824036
"214422_at",-0.134013494833333,1.41174532654167,-1.30019596678847,0.205049323688977,0.323156614553256,-6.4630692968369
"213827_at",-0.115501091833333,3.24204376095833,-1.30016164432841,0.205060910505222,0.323156614553256,-6.46311259620853
"217541_x_at",-0.104459763666667,0.935950621333333,-1.29988404252677,0.205154643790364,0.323281459978633,-6.46346276691638
"216759_at",0.117472642166667,1.80846459858333,1.29946593181991,0.205295882676844,0.323481141490456,-6.46399005380996
"201895_at",0.112597465,4.76411863175,1.29941820954146,0.205312008144573,0.323483669668056,-6.46405022777724
"210685_s_at",-0.130909798333333,4.538295932125,-1.29913645341559,0.205407234058556,0.323610817052507,-6.46440546019082
"201347_x_at",-0.0932178079999995,5.78324320129167,-1.29878862202499,0.205524838496934,0.32377320042403,-6.46484390583631
"216095_x_at",-0.0946823996666639,6.6729245575,-1.29864145982157,0.205574610753646,0.323816171485846,-6.4650293745827
"207398_at",-0.114907181666667,1.13783904625,-1.29862201641235,0.205581187472475,0.323816171485846,-6.46505387776292
"202817_s_at",-0.1783800775,4.47215076404167,-1.29846861307149,0.205633081717446,0.323875011412581,-6.46524719007758
"216499_at",-0.1015680185,2.36417177495833,-1.29819724102408,0.205724907843847,0.323996731851353,-6.4655891124716
"215995_x_at",0.124247069,1.493290926125,1.29813464776446,0.205746092456011,0.32400718942758,-6.46566796961443
"200071_at",0.125966497166668,6.10653591,1.2978922690903,0.205828141055747,0.32411348683812,-6.46597329516769
"220001_at",0.106436389333333,0.839636690791667,1.2975787962531,0.205934293361307,0.324247025381188,-6.46636810424901
"220166_at",0.0975224916666668,1.50214537975,1.29749220683933,0.205963622832583,0.324247025381188,-6.46647714612811
"214206_at",-0.105682877333333,1.29759441854167,-1.29747500008997,0.205969451466555,0.324247025381188,-6.46649881379403
"216801_at",0.131285682666667,1.16906017316667,1.29746993984344,0.205971165604399,0.324247025381188,-6.46650518588117
"211045_s_at",0.1032162155,0.994763571375,1.29741411001893,0.205990078457901,0.324253884808271,-6.46657548782918
"216586_at",0.130336924833333,1.736877081,1.29706978992609,0.206106749502329,0.324414615888037,-6.46700900344044
"207070_at",0.120769885666667,1.15069801229167,1.29679156331206,0.206201062244733,0.324540134493848,-6.46735923047325
"202860_at",-0.109830541999998,4.61343640258333,-1.29636603078891,0.2063453726709,0.324741581604426,-6.46789475629672
"216848_at",0.1096381985,1.05788443420833,1.29632819003616,0.206358209327659,0.324741581604426,-6.46794237081219
"206934_at",0.0835662270000002,0.755166513458333,1.29588333613242,0.206509162438311,0.324956177978263,-6.46850203316739
"200879_s_at",0.100742940833333,0.820323421958333,1.29556167100034,0.206618366553994,0.325105053801619,-6.46890660909139
"208519_x_at",0.1280586435,2.374323172375,1.29543724269379,0.206660621408212,0.32514857427154,-6.4690630857864
"221076_at",-0.109152139833333,0.698846916041667,-1.29536388108366,0.206685537535175,0.325164810711235,-6.46915533660952
"214476_at",0.136366914166667,1.47414867208333,1.29507859497084,0.206782452467902,0.325294307861553,-6.4695140348871
"210298_x_at",-0.205992460166666,1.6271245945,-1.29471230170219,0.206906937667051,0.325464380808479,-6.46997448413284
"210200_at",0.1205366365,2.12042767058333,1.2946745118347,0.206919783875319,0.325464380808479,-6.47002198141414
"217138_x_at",-0.124052207166666,2.13229488195833,-1.29458808418168,0.206949166214659,0.325487614781414,-6.47013060592301
"204673_at",0.122833877,1.723659713,1.29409601129018,0.207116514667434,0.325727821902324,-6.47074893463707
"207624_s_at",-0.158657333333333,1.58187357766667,-1.29293419108854,0.20751204926388,0.326326833365203,-6.47220803571668
"212938_at",0.1377006505,2.42522322229167,1.29277993753237,0.207564607554235,0.326370474566815,-6.47240167244174
"215899_at",0.1114955065,1.273237225125,1.29276674836617,0.207569101928565,0.326370474566815,-6.47241822805239
"205808_at",0.0992701676666664,0.913708347458333,1.29269626200879,0.207593122309032,0.326385206131576,-6.47250670305749
"220582_at",0.168638917500001,2.09804247633333,1.29244235176964,0.207679667683024,0.326498232672882,-6.47282537800294
"220803_at",-0.0959619671666667,0.487722379083333,-1.29232917521498,0.207718252870952,0.32651997017522,-6.4729674047202
"217148_x_at",0.111658221833333,2.06374008704167,1.29229679556153,0.207729293052024,0.32651997017522,-6.47300803635648
"205890_s_at",0.100697004166667,0.913302133958333,1.29227282509377,0.207737466323715,0.32651997017522,-6.47303811514324
"217737_x_at",0.0779397490000004,5.00064194075,1.29184710834705,0.207882665201885,0.326707023568134,-6.47357223437442
"217314_at",0.120274222,1.25425113520833,1.29183790760712,0.207885804151291,0.326707023568134,-6.47358377624171
"213990_s_at",0.173248553,2.11074333595833,1.29175542194263,0.207913946810381,0.326715741399423,-6.47368724715228
"205091_x_at",-0.200877354166667,3.41613384254167,-1.29173567815669,0.207920683477112,0.326715741399423,-6.47371201311095
"220522_at",0.0977673964999998,1.02494639608333,1.29134233579044,0.208054928562206,0.326892754822127,-6.474205339648
"205034_at",0.282944705499999,3.35581154533333,1.29128957365054,0.208072940984583,0.326892754822127,-6.47427150342806
"203138_at",0.193330744000001,5.3721377755,1.29127664119009,0.208077356169043,0.326892754822127,-6.47428772038521
"214589_at",-0.0855598818333333,0.819786660541667,-1.29113459591084,0.208125855628206,0.326928138951703,-6.47446583195732
"216210_x_at",-0.108041353999999,4.76039791629167,-1.29112471269019,0.208129230444541,0.326928138951703,-6.47447822395701
"213395_at",-0.110328657,1.65984483129167,-1.29097748480144,0.208179509222273,0.32698406027953,-6.47466281464547
"208072_s_at",0.1362480985,4.102654314125,1.29069268037543,0.208276797278779,0.327112421317977,-6.47501984294548
"222189_at",0.106930211666667,0.810240149875,1.29065228205915,0.208290600008776,0.327112421317977,-6.47507048031561
"216778_s_at",0.0992201166666667,0.499821455833333,1.29059498436608,0.208310177885062,0.32712010663651,-6.47514229786527
"214158_s_at",0.148181419,1.54244542404167,1.29045313335755,0.208358652607044,0.327173165865025,-6.47532008341383
"214767_s_at",0.112655382833334,0.891640555208333,1.29003163193077,0.208502743314803,0.327376347111916,-6.47584826084774
"203294_s_at",-0.0890810738333335,0.6573429855,-1.28990461491711,0.208546179208478,0.327401607620308,-6.47600739435213
"213582_at",0.151652219666667,1.553298440125,1.28989863253102,0.208548225170901,0.327401607620308,-6.47601488905652
"210988_s_at",-0.124874608499999,2.39702237854167,-1.28971151573302,0.208612226466914,0.327479005637618,-6.47624929266992
"215095_at",-0.116310753,1.57918890483333,-1.28931719638839,0.208747148527893,0.327667716160927,-6.47674316380157
"219193_at",-0.118470334333334,4.16226622091667,-1.28874293168263,0.208943761255435,0.327953228315882,-6.47746217295659
"204658_at",-0.180317009,5.73621405975,-1.28863888280465,0.208979399980806,0.327986057022151,-6.47759241743722
"209150_s_at",-0.100097507,5.99331622695833,-1.28855460254627,0.209008270995615,0.328008260159868,-6.47769790953111
"206162_x_at",0.0895565553333331,1.16315329066667,1.28819641040911,0.209131007304842,0.328177757800082,-6.47814618462078
"216714_at",0.1183968315,1.406070641625,1.28765998956941,0.209314917953708,0.32844322231843,-6.47881730701793
"221653_x_at",0.0962527196666665,3.99568464770833,1.28679566568701,0.209611510338248,0.328874879761307,-6.47989815614542
"207852_at",0.13311458,0.480942339625,1.28677228862822,0.209619536640068,0.328874879761307,-6.47992738062893
"217375_at",0.0846701440000001,0.582285869833333,1.2865267845217,0.209703842489746,0.328983978812963,-6.48023426577397
"219385_at",0.1432160295,1.3118045365,1.28630692406941,0.209779364399898,0.329079283200938,-6.48050905215635
"200048_s_at",-0.0714049938333323,7.91978046483333,-1.28616060359696,0.20982963693463,0.329128245940611,-6.48069190379914
"211339_s_at",0.0907750301666667,0.595082560875,1.28613007937078,0.209840125559747,0.329128245940611,-6.48073004656649
"205112_at",0.101422545166667,0.834315811125,1.28598355724477,0.20989047856275,0.329184046109714,-6.4809131280738
"208915_s_at",-0.1289848795,3.328651451625,-1.28581423445646,0.209948678654806,0.329252144624646,-6.4811246765065
"209822_s_at",0.169953188333333,3.466529643875,1.28569788319178,0.209988678400556,0.329291692857186,-6.48127002920952
"218700_s_at",-0.141561370166667,2.78915211720833,-1.28546371371666,0.210069199914648,0.329394774864406,-6.48156253216477
"215185_at",0.0748921578333333,1.395345155125,1.28516577450728,0.210171683498529,0.329532277118294,-6.48193462271262
"213493_at",0.176957946166667,1.49855512366667,1.28505360726146,0.210210276133304,0.329569591204281,-6.48207468658637
"221415_s_at",0.127518444833333,1.078123091,1.28498803168133,0.210232840800607,0.329581773013028,-6.48215656620675
"49327_at",0.123090030833334,4.382063874625,1.28480359531032,0.210296315618602,0.329658083388614,-6.48238683925599
"202416_at",0.125121171666668,6.08310891833333,1.2847312535582,0.210321216450589,0.329673919143666,-6.4824771516639
"210819_x_at",0.108267887500001,2.49267738629167,1.28437473774741,0.210443966146928,0.329843117839662,-6.48292216545879
"208381_s_at",0.159655574333333,1.72870410875,1.28430559155681,0.210467779787654,0.329857234439959,-6.48300846325021
"203331_s_at",0.104824191333333,1.48778473245833,1.28418048024395,0.210510872815558,0.329890307375688,-6.48316459784148
"208439_s_at",0.0857858508333331,2.497619940125,1.28415834033766,0.210518499333518,0.329890307375688,-6.48319222628631
"221661_at",-0.1035614195,0.973419069041667,-1.28407006668735,0.210548909000523,0.329914733353207,-6.48330237903376
"206627_s_at",-0.0985314578333334,0.512078381083333,-1.28402711722899,0.210563706011397,0.329914733353207,-6.48335597133813
"213734_at",0.2618075175,4.63717489345833,1.28375621422495,0.210657056276987,0.330037783436419,-6.48369396760027
"205167_s_at",0.151263021166667,1.8579893795,1.28345971773208,0.21075926212062,0.330174689329189,-6.48406382410295
"220606_s_at",-0.137511794666667,3.639241095375,-1.2833682239029,0.210790808792744,0.330200889352082,-6.48417794043144
"203083_at",-0.142511038833334,8.42264780170833,-1.28325108225653,0.210831204000032,0.330240945823985,-6.48432403574063
"222353_at",0.0949346171666666,0.748288436375,1.28264666165131,0.211039727059384,0.330528829788654,-6.48507766341675
"213830_at",0.14230099,1.129072130375,1.28263234472758,0.211044668263851,0.330528829788654,-6.48509551082636
"200666_s_at",0.0867295663333332,7.33499904775,1.28245403164878,0.211106216937674,0.330601982054169,-6.48531778039141
"213764_s_at",-0.349443203,1.98317080720833,-1.2822473695178,0.21117756810618,0.33069047411088,-6.48557535341794
"211284_s_at",0.122218152666668,5.666365031625,1.28215701182036,0.211208770369672,0.33071608754658,-6.48568795912434
"216915_s_at",0.189384209,1.78270775716667,1.28200658003751,0.211260725209596,0.330774190012242,-6.48587541496739
"202530_at",-0.103542022833333,5.76756861866667,-1.28192796502902,0.211287880480519,0.330777820809571,-6.48597337089593
"209667_at",-0.109825567000001,4.94580375483333,-1.28191389469981,0.21129274094897,0.330777820809571,-6.4859909022601
"211729_x_at",0.0998357503333338,5.78739458416667,1.28186131279195,0.211310905653042,0.33078301210265,-6.48605641682519
"213866_at",0.125980816833334,1.69221765708333,1.28178964089974,0.211335667020894,0.330798528261978,-6.48614571279959
"208509_s_at",0.107461571,1.39344344370833,1.28158078714171,0.211407834959906,0.330888241368779,-6.48640589854855
"214727_at",0.149361114833334,1.05503199666667,1.28150917451861,0.211432584538745,0.330898573025606,-6.48649510350744
"205319_at",-0.118750357333334,1.67402484458333,-1.28147573070026,0.211444143601899,0.330898573025606,-6.48653676162241
"215244_at",0.153275257166667,1.18071843741667,1.28129494856429,0.211506635038418,0.330973118063419,-6.48676192997045
"206744_s_at",-0.0953253266666668,0.897237565,-1.28112937171456,0.211563882827727,0.331039447759589,-6.48696813526515
"220102_at",0.138465235666667,1.166518730875,1.28101531335326,0.211603325125283,0.33107790938446,-6.48711016707905
"213823_at",-0.150660995333333,3.04503435420833,-1.28085752719538,0.211657898125159,0.331140037680608,-6.48730663283862
"40465_at",-0.103697158833334,4.18755192208333,-1.28066394032264,0.211724868121322,0.331221551063111,-6.48754764639587
"219202_at",-0.105628539833334,4.77213026891667,-1.2804509895542,0.211798555650562,0.331313561142305,-6.48781273077719
"200841_s_at",0.229635098166667,2.69144780733333,1.28006954993027,0.211930594580217,0.331496830182804,-6.48828745572034
"206255_at",-0.100335042,1.42941406654167,-1.27994021232503,0.211975380312259,0.331543603680138,-6.48844839603032
"221695_s_at",-0.144624805166667,1.35524535670833,-1.27978062709856,0.212030649868386,0.33159941562079,-6.48864695502945
"207772_s_at",0.1034418245,0.8569276325,1.27969019198255,0.212061975386021,0.33159941562079,-6.48875946646494
"213595_s_at",0.141596219,1.66591202491667,1.27964545046675,0.212077474559474,0.33159941562079,-6.48881512734605
"219961_s_at",-0.144386517166666,3.81809133258333,-1.27963488773556,0.212081133784206,0.33159941562079,-6.48882826770877
"214046_at",0.106581519833333,0.573319768541667,1.27962231156029,0.212085490585134,0.33159941562079,-6.48884391273345
"221573_at",-0.113567628,2.23123966016667,-1.2788975526909,0.212336686613775,0.331968865723563,-6.48974529932623
"207201_s_at",0.0984706901666667,0.720494188458333,1.27843485749048,0.212497172317228,0.332196456681465,-6.49032052085534
"206619_at",0.0944367695,0.984750535583333,1.27818923006598,0.2125824058123,0.332306382308652,-6.49062580982437
"213014_at",0.124529116333333,1.05362508904167,1.27814043014883,0.212599342651273,0.332309539450071,-6.49068645682409
"212647_at",0.119291060666666,4.72191660329167,1.27804759946935,0.212631563961946,0.33232097911999,-6.49080181824238
"213874_at",0.149290309,0.94040094375,1.27803338911357,0.212636496672637,0.33232097911999,-6.49081947691283
"206849_at",0.107752425166667,0.682408180625,1.27787731254692,0.212690679861401,0.332382341302872,-6.49101341597281
"216791_at",0.104445187166666,2.25382577475,1.27769698950773,0.212753293546528,0.332456868710439,-6.49123745748015
"216789_at",0.111177706,2.622435064625,1.27760308952563,0.212785904078426,0.332484504815535,-6.49135411204958
"220178_at",0.116648567666667,3.381968390125,1.27755243050626,0.212803499040324,0.332488676400708,-6.49141704402971
"44617_at",0.109712138333333,4.155394773375,1.27726880355784,0.212902029302383,0.332619293552787,-6.49176934358269
"215361_at",0.0860298913333333,0.713746161625,1.27689577792418,0.213031669220323,0.332794334826456,-6.49223258245909
"219258_at",0.1485639635,2.68864045025,1.2768604586517,0.213043947073667,0.332794334826456,-6.49227643723964
"208710_s_at",0.114540056833334,6.381315393625,1.27657775161483,0.213142242533074,0.332902723550032,-6.49262742679542
"214542_x_at",0.1544678855,3.44822659025,1.27657493643225,0.213143221528667,0.332902723550032,-6.49263092158784
"219758_at",0.116636764166667,1.38314360833333,1.27629221509602,0.213241556972788,0.333018152934009,-6.49298185978187
"202757_at",-0.0996178103333341,4.898088725125,-1.27627650019558,0.21324702390823,0.333018152934009,-6.49300136446872
"207207_at",0.0950525646666667,0.896998618458333,1.27609272950336,0.213310962427955,0.333094652320731,-6.49322943738413
"205923_at",0.0930198536666667,1.427753153875,1.27604206003937,0.213328594205995,0.333098835994038,-6.49329231682154
"216887_s_at",0.0982496811666669,1.69487795741667,1.27581488788309,0.213407658449332,0.333198935188938,-6.49357420431217
"212825_at",-0.107286121166666,4.73342339491667,-1.27575078998492,0.213429970919501,0.333210418541855,-6.49365373245489
"209353_s_at",0.1156775765,0.944203499791667,1.2755697423638,0.213493003203034,0.333281104681295,-6.49387834454524
"220290_at",0.109201683666666,2.45535136495833,1.27553480388215,0.213505168779762,0.333281104681295,-6.49392168684558
"221244_s_at",-0.214013403333333,1.99772653233333,-1.27537767390293,0.213559887975765,0.333329286433615,-6.49411659867049
"221575_at",0.161713581333333,2.549886458375,1.27536023771012,0.213565960644027,0.333329286433615,-6.49413822608601
"215130_s_at",0.110903081666667,1.49420079458333,1.27523559271076,0.213609375783562,0.33337369092969,-6.4942928250277
"214339_s_at",0.177148436833334,2.46949074070833,1.27471289243448,0.21379151112387,0.333634570459296,-6.49494099260138
"220533_at",0.111815850333333,1.18014055820833,1.27457581347128,0.213839296033683,0.333685766162955,-6.49511093682242
"212587_s_at",0.102162010333333,0.778195116708333,1.27443894126466,0.213887017010052,0.333736854936817,-6.49528060865502
"214616_at",0.126846933333334,1.37547007133333,1.27416695678308,0.213981869501616,0.333855492681958,-6.49561772300913
"201671_x_at",-0.101358316666667,5.873611448875,-1.27413497991689,0.213993023297827,0.333855492681958,-6.49565735294705
"205997_at",-0.0819009051666668,0.965669299416667,-1.27388412962156,0.21408053736937,0.333968636623071,-6.4959682092288
"221041_s_at",-0.1899109295,3.305060347,-1.27330754914533,0.214281792459803,0.334259189876552,-6.49668250932148
"220507_s_at",0.120201045166667,1.02873177908333,1.27322633072947,0.214310153308155,0.334280022773125,-6.49678310433908
"221586_s_at",0.116082745666666,2.78930189541667,1.27310859837166,0.21435126963428,0.334306443972786,-6.4969289145386
"215770_at",0.0886091718333333,0.624237226208333,1.27308892779794,0.214358139885404,0.334306443972786,-6.49695327516447
"222172_at",-0.0984948188333334,0.571844621583333,-1.27304552200983,0.214373300620965,0.334306443972786,-6.49700702901533
"209316_s_at",0.125510504666666,4.7342970625,1.27300596037433,0.214387119387495,0.334306443972786,-6.49705602085014
"216272_x_at",0.1123514595,3.162064676125,1.27290510388188,0.214422351350242,0.334337980053849,-6.49718091216103
"219596_at",-0.1886182125,2.50384583541667,-1.27278309903374,0.214464976927268,0.334381039404307,-6.49733197997863
"208590_x_at",0.139273143333333,1.65546462304167,1.27249173041997,0.214566800330678,0.33449539085697,-6.49769270435583
"207744_at",0.107190213333333,0.42191472175,1.27244819366761,0.214582018111365,0.33449539085697,-6.49774659810533
"220231_at",0.133413830666667,1.25090793016667,1.27244433934092,0.214583365387483,0.33449539085697,-6.49775136926296
"216434_at",0.151634837,2.829270201875,1.27220157545074,0.214668236281571,0.334604275094078,-6.49805185388076
"200866_s_at",-0.134008384166666,6.60053621454167,-1.27180732834961,0.214806120701332,0.334795770717384,-6.49853973144793
"215159_s_at",0.115074855,1.70498375645833,1.27166750447918,0.214855039093941,0.334848587232107,-6.4987127303337
"212961_x_at",-0.0887060689999997,5.29084961908333,-1.27077034986442,0.215169117458866,0.335314615574058,-6.49982234757813
"204971_at",-0.115675778833333,10.256776150125,-1.2704414626118,0.215284342934638,0.335466966365931,-6.50022894844863
"210757_x_at",0.263798285666666,4.29682002991667,1.2704053503441,0.215296997716646,0.335466966365931,-6.50027358812468
"207489_at",-0.136320304,1.067019570625,-1.27017031243278,0.215379375660425,0.335554891058774,-6.50056409962853
"210632_s_at",0.1057416445,0.834952768208333,1.27015839855526,0.215383551970616,0.335554891058774,-6.50057882415479
"205869_at",0.0871400691666667,0.750471759083333,1.26997777876058,0.215446874298577,0.335630071241217,-6.50080203974573
"208018_s_at",0.106238964666667,1.256712893,1.26977933383761,0.21551646219611,0.335714932202688,-6.50104725192308
"201863_at",-0.0911036013333337,5.765189665125,-1.2697364906488,0.215531488098166,0.335714932202688,-6.5011001874758
"219363_s_at",-0.1559638235,4.934032675625,-1.26959317193071,0.215581758442549,0.335769756891887,-6.50127725565035
"210507_s_at",-0.113535878333333,1.40420965591667,-1.26953868392344,0.215600872953242,0.335776051928088,-6.50134457016094
"208389_s_at",0.114204686666667,1.20828730216667,1.26929902058936,0.215684962717093,0.335883531244228,-6.5016406201182
"212782_x_at",-0.108745091833335,6.57198100341667,-1.26903795498056,0.215776590279146,0.336002733234205,-6.50196305167496
"215826_x_at",0.1147436015,1.52755134566667,1.26893679024481,0.21581210457539,0.33603454627986,-6.5020879804199
"214334_x_at",-0.0933671561666669,6.91075835375,-1.26824583607431,0.216054786084159,0.336347091326985,-6.50294100770603
"216162_at",-0.115111844166667,0.798172389166667,-1.26823872189123,0.216057285856558,0.336347091326985,-6.5029497884908
"202964_s_at",0.137100362333334,3.681405145,1.26823633040457,0.216058126178981,0.336347091326985,-6.50295274020851
"215691_x_at",-0.131583759500002,5.86655684075,-1.26804263175774,0.216126196433961,0.336429549155149,-6.50319179851318
"215524_x_at",-0.0865813570000001,0.642205665875,-1.26752140243186,0.21630944986227,0.336691281063567,-6.5038349275352
"220888_s_at",-0.0917844565,0.598239843875,-1.26731091278775,0.21638348722492,0.336782990631562,-6.50409457820237
"210493_s_at",-0.104339736,0.929263647125,-1.26720075231419,0.216422242630624,0.336786504257827,-6.50423045210289
"204198_s_at",0.1467140515,3.06175994520833,1.26719582144344,0.216423977477233,0.336786504257827,-6.50423653368356
"217428_s_at",0.0827122111666667,0.551774589875,1.26717558027574,0.216431099113662,0.336786504257827,-6.50426149828351
"210735_s_at",-0.218102249666666,5.6791799115,-1.26706097764868,0.216471424180025,0.336825725812559,-6.5044028376818
"201269_s_at",0.109422489833333,1.08343014145833,1.26684747667779,0.216546563739961,0.33691910884447,-6.50466611831723
"219540_at",-0.237565486166667,2.258201219625,-1.26668987564323,0.216602042620351,0.336981891434706,-6.50486044033688
"220650_s_at",0.136204259166666,2.511396880875,1.26633412804738,0.216727313081244,0.337153236977016,-6.50529899858981
"208424_s_at",0.112393404666666,4.45923899875,1.26607376671348,0.216819029876619,0.337272364259579,-6.5056198977633
"204471_at",0.1128921805,0.732374765125,1.26592757243046,0.21687054231216,0.337309060537646,-6.50580005884553
"206666_at",0.120660564833333,1.02186630441667,1.26588387020137,0.216885942865872,0.337309060537646,-6.50585391129265
"214208_at",0.1137734205,1.15823152420833,1.26583963258927,0.216901532935811,0.337309060537646,-6.50590842179949
"203502_at",-0.149115963333333,2.97418718116667,-1.26583493982617,0.216903186793634,0.337309060537646,-6.5059142042213
"213492_at",0.103966366166667,0.689313521583333,1.26573484309673,0.216938465901786,0.337340374486534,-6.50603753888808
"209916_at",-0.171256190666667,3.17032478879167,-1.2656283352102,0.216976009423864,0.33737520499305,-6.50616876364292
"216729_at",-0.127122921333334,1.40212881608333,-1.26537673758679,0.217064716043704,0.33748957839933,-6.50647870984765
"221316_at",-0.104532862833333,0.837308959958333,-1.26527379313319,0.217101019479474,0.337522465695041,-6.50660551270991
"217050_at",0.0953216191666667,0.731476557625,1.26513249288578,0.217150856644569,0.337566485069761,-6.50677954588248
"208420_x_at",0.0928923184999997,4.75097682366667,1.26510759288852,0.217159639876767,0.337566485069761,-6.50681021231398
"217155_at",-0.100882979333333,0.985102286458333,-1.26497537644353,0.21720628247713,0.337607143203937,-6.50697303901365
