"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"KIAA1671",0.04829793571627,-0.298939143276756,0.213,0.232,1,"KIAA1671","Endothelial"
"CHST7",0.0484899937377076,-0.366950985541435,0.122,0.141,1,"CHST7","Endothelial"
"KLHL3",0.0488503303723506,-0.355145211667335,0.127,0.146,1,"KLHL3","Endothelial"
"CCDC90B",0.0490341125486664,-0.25094968774342,0.279,0.296,1,"CCDC90B","Endothelial"
"MANSC1",0.0498993567276204,-0.408334772845219,0.253,0.266,1,"MANSC1","Endothelial"
"CSK",0.0499521282293986,0.330886761249265,0.105,0.086,1,"CSK","Endothelial"
"TTC5",0.0501650765503441,-0.541848864543337,0.107,0.125,1,"TTC5","Endothelial"
"TOM1L2",0.0502034742832242,0.306241675946276,0.122,0.101,1,"TOM1L2","Endothelial"
"EDNRB",0.0504843585890493,-0.717629340608039,0.112,0.129,1,"EDNRB","Endothelial"
"KIAA0319L",0.0507708258128004,-0.538074332958661,0.165,0.182,1,"KIAA0319L","Endothelial"
"DHRS1",0.0510028391897197,-0.547732305823841,0.141,0.158,1,"DHRS1","Endothelial"
"ENDOD1",0.0510072991916443,-0.279820487006959,0.198,0.219,1,"ENDOD1","Endothelial"
"SFT2D1",0.0510864407430904,0.294847423744297,0.181,0.156,1,"SFT2D1","Endothelial"
"TOMM70",0.051581529620903,0.341529098308469,0.14,0.118,1,"TOMM70","Endothelial"
"GEMIN7",0.0515939503573026,0.484708608799989,0.108,0.088,1,"GEMIN7","Endothelial"
"LIAS",0.0518731847659403,-0.593243297576172,0.094,0.11,1,"LIAS","Endothelial"
"VHL",0.0521361978971298,0.367639461810239,0.118,0.097,1,"VHL","Endothelial"
"ESCO1",0.0522215570119451,-0.537731181846797,0.16,0.179,1,"ESCO1","Endothelial"
"ATF2",0.052359857569137,-0.337368204132595,0.176,0.195,1,"ATF2","Endothelial"
"COL21A1",0.0526574857981614,-0.493644386274133,0.181,0.198,1,"COL21A1","Endothelial"
"SNX29",0.0528696435906375,0.342653682973464,0.116,0.095,1,"SNX29","Endothelial"
"HACL1",0.0528891700554551,0.267276734810836,0.113,0.092,1,"HACL1","Endothelial"
"UBR2",0.0530475194492136,-0.336871044286904,0.175,0.194,1,"UBR2","Endothelial"
"MALT1",0.0535639710948433,-0.45219810804873,0.165,0.183,1,"MALT1","Endothelial"
"DSP",0.0539095715996433,0.330432898387395,0.181,0.156,1,"DSP","Endothelial"
"DHRS4L2",0.0539553287614492,-0.257221842866032,0.218,0.238,1,"DHRS4L2","Endothelial"
"DDX59",0.0541794163753683,-0.443981971117033,0.086,0.103,1,"DDX59","Endothelial"
"MFNG",0.0543867143580326,-0.355970737447294,0.269,0.282,1,"MFNG","Endothelial"
"DDI2",0.0551792396617683,0.3642657814811,0.151,0.128,1,"DDI2","Endothelial"
"ELL",0.0553322687824055,0.277555788231836,0.124,0.103,1,"ELL","Endothelial"
"FAM111A",0.0556973464634238,-0.378862314245285,0.155,0.173,1,"FAM111A","Endothelial"
"RNF125",0.0562769778199997,-0.36078029264711,0.174,0.191,1,"RNF125","Endothelial"
"ZNF608",0.0562905110013445,0.407153939817949,0.151,0.128,1,"ZNF608","Endothelial"
"PBX3",0.0565067835503475,0.282124930091009,0.112,0.092,1,"PBX3","Endothelial"
"DIS3",0.0566903715754766,-0.395085076610539,0.223,0.241,1,"DIS3","Endothelial"
"ARMCX6",0.0568896604800533,-0.256040475883149,0.199,0.216,1,"ARMCX6","Endothelial"
"METTL17",0.0575203774001246,-0.340432420937791,0.117,0.135,1,"METTL17","Endothelial"
"TMEM60",0.0576899472906951,-0.333489178383375,0.12,0.138,1,"TMEM60","Endothelial"
"PDE4B",0.0577729653909346,0.346505419856419,0.153,0.129,1,"PDE4B","Endothelial"
"POU2F1",0.0577772815442234,0.302774339808666,0.146,0.124,1,"POU2F1","Endothelial"
"MYO9A",0.0578231639157023,-0.343244152201323,0.251,0.266,1,"MYO9A","Endothelial"
"SMARCB1",0.0580441975487939,0.275033862457572,0.232,0.201,1,"SMARCB1","Endothelial"
"ORC4",0.0581874269123938,-0.376625078188433,0.113,0.131,1,"ORC4","Endothelial"
"MICU2",0.0582791444518482,0.275460859448841,0.149,0.125,1,"MICU2","Endothelial"
"SLC4A2",0.0583346823170115,0.279500931740079,0.153,0.13,1,"SLC4A2","Endothelial"
"NUDT16L1",0.0583923020490441,-0.378152007374159,0.127,0.145,1,"NUDT16L1","Endothelial"
"TM2D3",0.0584216458874158,-0.258365850749146,0.229,0.248,1,"TM2D3","Endothelial"
"MINK1",0.0592434800084386,-0.299369514079547,0.141,0.16,1,"MINK1","Endothelial"
"SAMHD1",0.0596892809452811,0.269539517724761,0.3,0.27,1,"SAMHD1","Endothelial"
"HDDC3",0.0608599952025975,-0.429621434991381,0.124,0.141,1,"HDDC3","Endothelial"
"RRS1",0.0612095826549021,0.539107282875064,0.135,0.113,1,"RRS1","Endothelial"
"MKNK1",0.0620087338405171,0.335933844245381,0.131,0.111,1,"MKNK1","Endothelial"
"FAM136A",0.0621454067657992,0.296384405424053,0.159,0.136,1,"FAM136A","Endothelial"
"MARC2",0.0624056393317854,-0.778599727710189,0.094,0.109,1,"MARC2","Endothelial"
"STARD13",0.0627716764150282,0.270306656183302,0.123,0.103,1,"STARD13","Endothelial"
"LENG1",0.0628732553179592,-0.342184041443436,0.154,0.172,1,"LENG1","Endothelial"
"CD83",0.0632498089710989,0.426367740026511,0.101,0.083,1,"CD83","Endothelial"
"BLOC1S4",0.0633258892682191,-0.442319752125276,0.144,0.16,1,"BLOC1S4","Endothelial"
"TELO2",0.0637062440332807,0.38046123056948,0.116,0.096,1,"TELO2","Endothelial"
"FARSA",0.0637513513104416,0.383880200439925,0.157,0.133,1,"FARSA","Endothelial"
"POP5",0.0638494828802386,0.329533905145439,0.172,0.147,1,"POP5","Endothelial"
"ZEB2",0.0638666224291216,0.40247525927771,0.123,0.103,1,"ZEB2","Endothelial"
"UBE2D4",0.0645974768273167,-0.635213307744444,0.104,0.121,1,"UBE2D4","Endothelial"
"MARS",0.0650982668930594,0.431650931446821,0.117,0.099,1,"MARS","Endothelial"
"ACIN1",0.0655431697161692,0.318632968468894,0.299,0.269,1,"ACIN1","Endothelial"
"PGRMC2",0.0656640165998619,-0.301018383345159,0.241,0.26,1,"PGRMC2","Endothelial"
"TAPBPL",0.0660536882027141,-0.621536794632668,0.099,0.114,1,"TAPBPL","Endothelial"
"AC093157.1",0.0661925500045698,-0.395501143635601,0.091,0.107,1,"AC093157.1","Endothelial"
"FNBP1",0.0662177770450274,-0.496966882100643,0.178,0.194,1,"FNBP1","Endothelial"
"KIF13B",0.0668840808493078,-0.401112813808184,0.092,0.108,1,"KIF13B","Endothelial"
"PPP2R5B",0.0669950198475136,0.287211858117875,0.139,0.117,1,"PPP2R5B","Endothelial"
"ADGRA2",0.0676298063907366,-0.449358658306171,0.14,0.156,1,"ADGRA2","Endothelial"
"ATN1",0.0681872880286194,-0.271463176794236,0.279,0.292,1,"ATN1","Endothelial"
"TMEM245",0.068587741360708,-0.352108161425565,0.249,0.265,1,"TMEM245","Endothelial"
"SUPT20H",0.0691755301557333,-0.397093345078909,0.157,0.175,1,"SUPT20H","Endothelial"
"SNAI2",0.0695750964627604,0.259442335943688,0.144,0.123,1,"SNAI2","Endothelial"
"TULP3",0.0696204955724605,-0.265351864534368,0.091,0.108,1,"TULP3","Endothelial"
"TTC14",0.0706499693696378,-0.312606292159912,0.25,0.264,1,"TTC14","Endothelial"
"MTERF2",0.0707834257006251,-0.40497094890076,0.086,0.102,1,"MTERF2","Endothelial"
"SEMA3G",0.0729445922826371,-0.591120079938465,0.115,0.132,1,"SEMA3G","Endothelial"
"ITGB3BP",0.0730944285700096,-0.272617766644823,0.138,0.154,1,"ITGB3BP","Endothelial"
"TRAK1",0.0736252842731357,0.257059603456643,0.168,0.145,1,"TRAK1","Endothelial"
"EIF2B1",0.0736783743990471,-0.307794649049506,0.195,0.211,1,"EIF2B1","Endothelial"
"ZFAND1",0.0737063501766118,-0.340619166305183,0.223,0.237,1,"ZFAND1","Endothelial"
"NEK7",0.0746429437521133,-0.281871396295469,0.161,0.137,1,"NEK7","Endothelial"
"PCYOX1",0.0747352811583963,-0.3132349462222,0.183,0.196,1,"PCYOX1","Endothelial"
"CTGF",0.0753538780328143,0.323460864812238,0.6,0.584,1,"CTGF","Endothelial"
"MPC1",0.0757727657137512,-0.611750539217818,0.219,0.231,1,"MPC1","Endothelial"
"CA5B",0.0764515347845915,-0.364788349555798,0.128,0.146,1,"CA5B","Endothelial"
"FRY",0.0768693110326512,-0.287619634914792,0.229,0.242,1,"FRY","Endothelial"
"ELOF1",0.0777264196176463,-0.298789900151174,0.195,0.211,1,"ELOF1","Endothelial"
"VAPB",0.0780487868839208,0.421738156086944,0.171,0.147,1,"VAPB","Endothelial"
"HDGFL2",0.0780911619217144,-0.421278946738864,0.156,0.172,1,"HDGFL2","Endothelial"
"KDELR3",0.0783380281884032,0.347986967097538,0.108,0.089,1,"KDELR3","Endothelial"
"IRF9",0.0800782103136061,-0.432533063288534,0.135,0.151,1,"IRF9","Endothelial"
"SNAPIN",0.0804266447798051,-0.347722601533144,0.191,0.208,1,"SNAPIN","Endothelial"
"SEPHS2",0.0811425511468794,-0.35507426203155,0.342,0.348,1,"SEPHS2","Endothelial"
"FBXL17",0.0822115445472225,-0.464542431839835,0.093,0.108,1,"FBXL17","Endothelial"
"RPUSD1",0.0824314148245225,0.27853501118561,0.121,0.103,1,"RPUSD1","Endothelial"
"ACYP1",0.0830673831061417,-0.626409654017565,0.155,0.169,1,"ACYP1","Endothelial"
"GULP1",0.0831696386490201,-0.473022274731907,0.156,0.172,1,"GULP1","Endothelial"
"GPKOW",0.0832896189311009,-0.306407815204864,0.101,0.117,1,"GPKOW","Endothelial"
"CDK2AP2",0.0833413237113985,-0.369317161617077,0.235,0.25,1,"CDK2AP2","Endothelial"
"SLC25A33",0.0835103801022133,-0.370460988730954,0.106,0.087,1,"SLC25A33","Endothelial"
"MNAT1",0.0838523188317054,0.274613166067491,0.172,0.149,1,"MNAT1","Endothelial"
"CBL",0.0841176784071944,0.269820481660638,0.21,0.185,1,"CBL","Endothelial"
"RDH14",0.0843198865640351,-0.357127444319572,0.131,0.146,1,"RDH14","Endothelial"
"SSH2",0.0844788148404533,0.270025358164899,0.172,0.149,1,"SSH2","Endothelial"
"DPY19L1",0.0846236943304902,0.277007074720099,0.154,0.133,1,"DPY19L1","Endothelial"
"BAD",0.0853275665190374,-0.274045781849793,0.347,0.353,1,"BAD","Endothelial"
"SVIP",0.0856983124266423,0.30563810229108,0.355,0.328,1,"SVIP","Endothelial"
"ATP10D",0.0862660332429284,-0.618301544590286,0.093,0.107,1,"ATP10D","Endothelial"
"RNF146",0.0868197641780855,-0.626401975164749,0.152,0.168,1,"RNF146","Endothelial"
"SLC25A29",0.0868498835538111,-0.474837801059632,0.116,0.13,1,"SLC25A29","Endothelial"
"TMEM41B",0.0868756389920493,-0.267457627033281,0.147,0.124,1,"TMEM41B","Endothelial"
"MDN1",0.0875301749930257,0.31603783142119,0.116,0.098,1,"MDN1","Endothelial"
"FXN",0.0875969946317026,0.25141821902863,0.11,0.092,1,"FXN","Endothelial"
"RBM23",0.0876988238707566,-0.26807137581828,0.189,0.207,1,"RBM23","Endothelial"
"INO80D",0.0881024434023946,0.255386063047686,0.204,0.178,1,"INO80D","Endothelial"
"PHF23",0.0882275477252414,0.256508105004205,0.187,0.162,1,"PHF23","Endothelial"
"WWP1",0.0895479263939192,-0.283424375448986,0.245,0.26,1,"WWP1","Endothelial"
"DDX39B",0.0913695480895812,-0.263490650371976,0.211,0.227,1,"DDX39B","Endothelial"
"CSNK1G1",0.0919467983240974,0.311171949776909,0.129,0.11,1,"CSNK1G1","Endothelial"
"NOA1",0.0924539525327531,-0.279220258323858,0.127,0.142,1,"NOA1","Endothelial"
"GJA4",0.0929344215274234,0.312690280937955,0.188,0.17,1,"GJA4","Endothelial"
"TCEAL1",0.0933355816295427,-0.386490743943045,0.202,0.216,1,"TCEAL1","Endothelial"
"C12orf76",0.0934415113230245,-0.354865631355305,0.133,0.148,1,"C12orf76","Endothelial"
"SEC22B",0.0941018071598282,0.268969349086099,0.215,0.192,1,"SEC22B","Endothelial"
"NRM",0.094525735970108,-0.367738394898749,0.099,0.114,1,"NRM","Endothelial"
"ZNF688",0.094854730099774,-0.357292809568264,0.127,0.143,1,"ZNF688","Endothelial"
"RCHY1",0.0950315792217727,-0.364309830967907,0.101,0.116,1,"RCHY1","Endothelial"
"FLAD1",0.0964058585412769,-0.479787115601567,0.124,0.139,1,"FLAD1","Endothelial"
"PPP1R37",0.0965264102910439,-0.3724078473347,0.088,0.102,1,"PPP1R37","Endothelial"
"NAB2",0.0974701865862426,0.266425806184626,0.116,0.099,1,"NAB2","Endothelial"
"ZC2HC1A",0.0976537980353826,-0.256003224702225,0.094,0.108,1,"ZC2HC1A","Endothelial"
"TMA16",0.0977772621729512,0.261706296249385,0.198,0.172,1,"TMA16","Endothelial"
"RPH3AL",0.0985799925627362,-0.586330658096496,0.116,0.131,1,"RPH3AL","Endothelial"
"PPP1R35",0.0988964081128615,-0.338297844487322,0.164,0.18,1,"PPP1R35","Endothelial"
"NDUFS2",0.0995950575359795,0.250416161831494,0.392,0.357,1,"NDUFS2","Endothelial"
"EMC3",0.100619286208381,-0.250642866706604,0.3,0.318,1,"EMC3","Endothelial"
"SAP30",0.102478123433316,-0.347328543843656,0.188,0.203,1,"SAP30","Endothelial"
"PEX13",0.102541351365573,0.314676383831402,0.107,0.09,1,"PEX13","Endothelial"
"AGL",0.103407230426107,-0.407082954671981,0.097,0.112,1,"AGL","Endothelial"
"SNX1",0.104075045414863,0.407862840317379,0.237,0.214,1,"SNX1","Endothelial"
"SRRT",0.10464184454708,0.261942636582808,0.165,0.144,1,"SRRT","Endothelial"
"CDIP1",0.105036812679616,-0.50988266355612,0.118,0.131,1,"CDIP1","Endothelial"
"STN1",0.105822309698983,-0.311097598102033,0.159,0.174,1,"STN1","Endothelial"
"NREP",0.106325050940799,0.297623368384119,0.217,0.193,1,"NREP","Endothelial"
"CYB561",0.106952469739982,-0.256410342737373,0.203,0.216,1,"CYB561","Endothelial"
"XRCC1",0.106953756916071,-0.31721117731899,0.09,0.103,1,"XRCC1","Endothelial"
"PRKD2",0.107242185193811,-0.364370741690235,0.267,0.281,1,"PRKD2","Endothelial"
"RARA-AS1",0.107339798402464,-0.363822013517025,0.109,0.123,1,"RARA-AS1","Endothelial"
"COPS7B",0.107866457422276,-0.254209792150253,0.1,0.115,1,"COPS7B","Endothelial"
"JPX",0.10879177013361,-0.25978893164872,0.267,0.28,1,"JPX","Endothelial"
"IMMP1L",0.109548323318434,-0.388335672074471,0.108,0.121,1,"IMMP1L","Endothelial"
"GSTM3",0.109796040883475,-0.321157159381196,0.108,0.122,1,"GSTM3","Endothelial"
"TP53RK",0.110120408667796,0.386287200502549,0.105,0.088,1,"TP53RK","Endothelial"
"TEAD2",0.110611434186529,0.287911783218033,0.174,0.153,1,"TEAD2","Endothelial"
"TIMM22",0.110645881871169,0.267205867871468,0.187,0.165,1,"TIMM22","Endothelial"
"TBC1D22A",0.112046684885307,-0.348886683256161,0.165,0.18,1,"TBC1D22A","Endothelial"
"CALHM2",0.113417662947376,-0.272749665169406,0.219,0.235,1,"CALHM2","Endothelial"
"UBR3",0.113896344318222,0.282690339080037,0.146,0.126,1,"UBR3","Endothelial"
"ANKRD26",0.114337230106378,-0.385489897743379,0.152,0.167,1,"ANKRD26","Endothelial"
"BCL2L12",0.114758968942667,-0.378026856910661,0.093,0.107,1,"BCL2L12","Endothelial"
"CXorf38",0.115675869214559,0.315823085009615,0.14,0.12,1,"CXorf38","Endothelial"
"ADRB2",0.115954728858021,-0.421434099460435,0.147,0.162,1,"ADRB2","Endothelial"
"DMAC1",0.116283239027328,-0.312556550713402,0.271,0.279,1,"DMAC1","Endothelial"
"NLRP1",0.116389551441435,-0.318161795499299,0.225,0.238,1,"NLRP1","Endothelial"
"RPP30",0.11766765665846,-0.275456563627478,0.184,0.197,1,"RPP30","Endothelial"
"CIC",0.117752758531729,-0.311483774761189,0.187,0.203,1,"CIC","Endothelial"
"PHF2",0.117988986608474,0.286938018209411,0.116,0.099,1,"PHF2","Endothelial"
"C11orf1",0.118156853193826,-0.459845333085836,0.115,0.128,1,"C11orf1","Endothelial"
"FAM84B",0.11840641823189,-0.439342587435492,0.239,0.25,1,"FAM84B","Endothelial"
"ISCA2",0.118456654194731,-0.26393605748855,0.119,0.133,1,"ISCA2","Endothelial"
"GAB1",0.118717621446862,-0.301665295926028,0.103,0.116,1,"GAB1","Endothelial"
"KAT2A",0.119164692237464,-0.400230066647041,0.141,0.155,1,"KAT2A","Endothelial"
"GGA2",0.119295728934341,0.304903180226587,0.11,0.094,1,"GGA2","Endothelial"
"GBP3",0.119956100146738,-0.354530679968834,0.146,0.16,1,"GBP3","Endothelial"
"FTSJ1",0.121599488011691,0.274175613153184,0.113,0.097,1,"FTSJ1","Endothelial"
"RNF13",0.121837817864904,-0.289484171082701,0.342,0.346,1,"RNF13","Endothelial"
"TMEM161A",0.122489797586761,-0.457966986619759,0.095,0.108,1,"TMEM161A","Endothelial"
"ARHGEF1",0.122549706866305,0.2807108312854,0.28,0.251,1,"ARHGEF1","Endothelial"
"FAM199X",0.122840733507254,0.291014318324916,0.102,0.087,1,"FAM199X","Endothelial"
"DTNBP1",0.122868078087778,-0.263176765090414,0.187,0.2,1,"DTNBP1","Endothelial"
"DNAJA3",0.123737296150108,-0.281101100237823,0.093,0.107,1,"DNAJA3","Endothelial"
"TMEM192",0.12394990310494,0.359387300458543,0.121,0.103,1,"TMEM192","Endothelial"
"CRYZL1",0.124273926052965,-0.462097492996519,0.177,0.189,1,"CRYZL1","Endothelial"
"ZNF830",0.125292391691507,-0.394103471616488,0.112,0.125,1,"ZNF830","Endothelial"
"P3H4",0.125600099300606,0.392343737675236,0.1,0.085,1,"P3H4","Endothelial"
"METTL16",0.126497315475415,-0.480779223049995,0.118,0.131,1,"METTL16","Endothelial"
"TMOD2",0.126756151154591,0.260790979911612,0.119,0.102,1,"TMOD2","Endothelial"
"SDR39U1",0.128411194837857,-0.305657972907928,0.138,0.153,1,"SDR39U1","Endothelial"
"TNK2",0.128873646455912,0.257933354846388,0.233,0.211,1,"TNK2","Endothelial"
"HOXB6",0.128914539631664,-0.727359978739261,0.096,0.108,1,"HOXB6","Endothelial"
"ST6GAL1",0.12978724209786,-0.315353449396402,0.191,0.205,1,"ST6GAL1","Endothelial"
"VWA5A",0.130533915936413,-0.616759475238069,0.088,0.1,1,"VWA5A","Endothelial"
"MRPL12",0.130710218556187,0.277601670938214,0.279,0.257,1,"MRPL12","Endothelial"
"MBD4",0.130822395184878,-0.352787246356647,0.234,0.243,1,"MBD4","Endothelial"
"FAM53C",0.131176670610963,0.413371626342828,0.114,0.098,1,"FAM53C","Endothelial"
"EIF3B",0.13162710723593,0.292341628672298,0.316,0.29,1,"EIF3B","Endothelial"
"POLRMT",0.131718481028756,0.258316719134719,0.104,0.088,1,"POLRMT","Endothelial"
"POLG2",0.132233658881709,0.330617234210833,0.119,0.103,1,"POLG2","Endothelial"
"CHST15",0.135984953552101,-0.257570481933266,0.092,0.105,1,"CHST15","Endothelial"
"PUS3",0.137282105532532,-0.591745537561006,0.105,0.117,1,"PUS3","Endothelial"
"ZNF581",0.137811297780237,-0.251049749610914,0.169,0.185,1,"ZNF581","Endothelial"
"CCDC66",0.139133028034862,-0.250113706140028,0.198,0.21,1,"CCDC66","Endothelial"
"MLX",0.139600507295975,-0.313940389610047,0.198,0.21,1,"MLX","Endothelial"
"ZNF33A",0.140166539662619,-0.337539369353526,0.181,0.194,1,"ZNF33A","Endothelial"
"CCDC88C",0.140780012280255,-0.250994854663897,0.109,0.122,1,"CCDC88C","Endothelial"
"COPS2",0.14104230841301,-0.259425642572302,0.271,0.279,1,"COPS2","Endothelial"
"PAFAH1B3",0.141995204361937,-0.342137209906693,0.18,0.193,1,"PAFAH1B3","Endothelial"
"TEAD1",0.142552297538755,0.292789683482178,0.236,0.216,1,"TEAD1","Endothelial"
"SUCLG2",0.143054875822725,-0.304766303846157,0.221,0.232,1,"SUCLG2","Endothelial"
"MGAT4B",0.144148007259101,-0.302522590017737,0.243,0.253,1,"MGAT4B","Endothelial"
"AC108134.3",0.145628101641347,-0.504207084477788,0.092,0.104,1,"AC108134.3","Endothelial"
"LRRC28",0.14813449186536,-0.551044766520601,0.132,0.144,1,"LRRC28","Endothelial"
"N4BP1",0.14851371277972,-0.286077136413835,0.188,0.199,1,"N4BP1","Endothelial"
"EMSY",0.148861084649745,-0.453616088496075,0.09,0.102,1,"EMSY","Endothelial"
"ATE1",0.14942489037231,0.304734349194203,0.134,0.117,1,"ATE1","Endothelial"
"PPP5C",0.15116542833554,-0.389911478197474,0.165,0.175,1,"PPP5C","Endothelial"
"SLC12A9",0.152377796524754,0.416649183087882,0.139,0.121,1,"SLC12A9","Endothelial"
"MGME1",0.152844693983839,0.258710351143673,0.102,0.087,1,"MGME1","Endothelial"
"GPR107",0.152921717291812,-0.287818835114319,0.125,0.107,1,"GPR107","Endothelial"
"PILRB",0.153545882560844,-0.262520517050406,0.195,0.208,1,"PILRB","Endothelial"
"COMMD9",0.153731959332652,-0.27707810994665,0.18,0.193,1,"COMMD9","Endothelial"
"SHARPIN",0.154040744257778,-0.270725361618231,0.246,0.257,1,"SHARPIN","Endothelial"
"EXOG",0.160449166132442,-0.273800956762836,0.088,0.1,1,"EXOG","Endothelial"
"LGALSL",0.162332218208541,0.294638113893154,0.116,0.1,1,"LGALSL","Endothelial"
"THSD1",0.164243166201374,-0.266333198818196,0.233,0.246,1,"THSD1","Endothelial"
"TMPO",0.164635501729315,-0.258438592242675,0.152,0.165,1,"TMPO","Endothelial"
"CDK5RAP1",0.165838714089193,0.333055328803906,0.103,0.089,1,"CDK5RAP1","Endothelial"
"AC010642.2",0.165881822465288,0.335800378814741,0.167,0.149,1,"AC010642.2","Endothelial"
"ZNF43",0.166206355020374,-0.536990579235509,0.113,0.125,1,"ZNF43","Endothelial"
"MORN2",0.167455915432557,0.307407433377761,0.124,0.108,1,"MORN2","Endothelial"
"MT1X",0.168037778382114,0.332909613123946,0.161,0.144,1,"MT1X","Endothelial"
"AC012306.2",0.169856300568079,-0.282970554380951,0.098,0.11,1,"AC012306.2","Endothelial"
"IFIT1",0.169960121486861,0.533369463594599,0.227,0.213,1,"IFIT1","Endothelial"
"GPS2",0.170159658940518,-0.282160905636147,0.111,0.124,1,"GPS2","Endothelial"
"AIF1L",0.170964112969672,-0.594679165787396,0.141,0.152,1,"AIF1L","Endothelial"
"LCORL",0.171782441922545,-0.292416937368452,0.151,0.164,1,"LCORL","Endothelial"
"GBF1",0.173229779250145,-0.377002651151519,0.115,0.099,1,"GBF1","Endothelial"
"SNX13",0.173622333365451,-0.354552973380791,0.136,0.148,1,"SNX13","Endothelial"
"NMRAL1",0.173709375895649,-0.319551744589845,0.106,0.118,1,"NMRAL1","Endothelial"
"YIPF6",0.174015757031572,-0.288460714964785,0.177,0.188,1,"YIPF6","Endothelial"
"DEDD2",0.174650791065211,-0.55492670069081,0.152,0.162,1,"DEDD2","Endothelial"
"NAA16",0.176398970180188,0.253226263221897,0.16,0.143,1,"NAA16","Endothelial"
"TSR2",0.177366336129596,-0.359947080236073,0.204,0.213,1,"TSR2","Endothelial"
"LRMDA",0.177541385622481,-0.280374933832015,0.183,0.195,1,"LRMDA","Endothelial"
"COA6",0.178424021760854,-0.339148162803534,0.166,0.178,1,"COA6","Endothelial"
"SMIM20",0.179498811643949,-0.287936588024714,0.104,0.115,1,"SMIM20","Endothelial"
"FBXO3",0.179556676577548,-0.309201187677655,0.189,0.199,1,"FBXO3","Endothelial"
"NSMCE4A",0.181321584177068,-0.29173692142133,0.249,0.257,1,"NSMCE4A","Endothelial"
"CEP89",0.182003611371097,-0.374879268608619,0.094,0.107,1,"CEP89","Endothelial"
"ACSL3",0.184463940027063,-0.424357202044834,0.185,0.194,1,"ACSL3","Endothelial"
"SMCO4",0.184576802540491,-0.496837576155531,0.117,0.128,1,"SMCO4","Endothelial"
"VEGFB",0.184643561370664,-0.296000953498659,0.179,0.188,1,"VEGFB","Endothelial"
"AQR",0.186502697984561,0.250777890604286,0.169,0.151,1,"AQR","Endothelial"
"NIT2",0.186971923776519,0.346899068396628,0.105,0.092,1,"NIT2","Endothelial"
"DHX16",0.187190439871481,0.273364399132958,0.103,0.089,1,"DHX16","Endothelial"
"LAS1L",0.187533740755512,0.335388748435939,0.124,0.109,1,"LAS1L","Endothelial"
"LYPLAL1",0.190192214683578,-0.543485996981485,0.119,0.13,1,"LYPLAL1","Endothelial"
"BIN3",0.190399485670742,0.282249256942724,0.179,0.161,1,"BIN3","Endothelial"
"TRAPPC6B",0.191289528077048,0.273886090302203,0.137,0.12,1,"TRAPPC6B","Endothelial"
"CALCOCO1",0.192463188201646,-0.368440726583905,0.147,0.16,1,"CALCOCO1","Endothelial"
"ERAL1",0.192784993198071,0.28676369981723,0.123,0.107,1,"ERAL1","Endothelial"
"CNOT3",0.193417117511495,0.271451893252104,0.103,0.09,1,"CNOT3","Endothelial"
"ZBTB16",0.195247194190626,-0.437219839126548,0.098,0.108,1,"ZBTB16","Endothelial"
"FAM217B",0.196693908200562,-0.372187552525102,0.1,0.11,1,"FAM217B","Endothelial"
"LY6E",0.196762154975724,0.526768868378164,0.521,0.511,1,"LY6E","Endothelial"
"PRKAG1",0.198886160878859,-0.269411478912643,0.194,0.206,1,"PRKAG1","Endothelial"
"NPRL2",0.199654137229668,-0.43632486929929,0.099,0.11,1,"NPRL2","Endothelial"
"RAD1",0.199825697666924,-0.323713140497428,0.106,0.117,1,"RAD1","Endothelial"
"TATDN1",0.200706438609625,-0.296025360474469,0.202,0.211,1,"TATDN1","Endothelial"
"FAM214B",0.201237641887349,0.253196968726773,0.149,0.133,1,"FAM214B","Endothelial"
"BEND7",0.20270165423081,-0.333797476808073,0.111,0.122,1,"BEND7","Endothelial"
"TMUB1",0.202901140978859,-0.262083173515345,0.172,0.183,1,"TMUB1","Endothelial"
"JOSD2",0.203395870507232,-0.28957819760274,0.192,0.202,1,"JOSD2","Endothelial"
"SHISA4",0.203960155165708,-0.359110848722967,0.092,0.102,1,"SHISA4","Endothelial"
"UNG",0.205518520645535,-0.46175192664713,0.111,0.121,1,"UNG","Endothelial"
"EBAG9",0.205936177655353,-0.492463879091711,0.209,0.215,1,"EBAG9","Endothelial"
"MCM3AP",0.206247322820462,0.281761659759934,0.127,0.112,1,"MCM3AP","Endothelial"
"GXYLT1",0.206531835886993,-0.405621920625877,0.106,0.118,1,"GXYLT1","Endothelial"
"N4BP2L1",0.207161685025063,-0.476411863239931,0.152,0.162,1,"N4BP2L1","Endothelial"
"GPATCH11",0.208361747944837,-0.505213233829153,0.101,0.112,1,"GPATCH11","Endothelial"
"ZC3H14",0.208612276928982,-0.339869135441886,0.184,0.194,1,"ZC3H14","Endothelial"
"TMUB2",0.208682582408195,-0.28324654167358,0.16,0.17,1,"TMUB2","Endothelial"
"DNAJC19",0.210218320610896,-0.258953664095458,0.321,0.32,1,"DNAJC19","Endothelial"
"ZNF347",0.210374105263397,-0.311111768417114,0.103,0.113,1,"ZNF347","Endothelial"
"C6orf203",0.211351273484443,-0.500215794740142,0.093,0.102,1,"C6orf203","Endothelial"
"PLD2",0.21166940500037,-0.37718259585043,0.147,0.158,1,"PLD2","Endothelial"
"SLC39A9",0.211860077243136,0.270736006990682,0.112,0.097,1,"SLC39A9","Endothelial"
