"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"NUTF2",1.79867274587142e-05,-0.284743210833425,0.152,0.23,0.446970177349049,"NUTF2","Myeloid"
"PIK3C3",1.80928677893795e-05,-0.33775189670002,0.072,0.13,0.449607764566081,"PIK3C3","Myeloid"
"PIM3",1.81607823035626e-05,0.346843452858596,0.659,0.648,0.451295440243531,"PIM3","Myeloid"
"MARK2",1.81834775394997e-05,-0.307218943308722,0.133,0.208,0.451859416856566,"MARK2","Myeloid"
"NRGN",1.82513019005352e-05,-0.338409957581955,0.098,0.164,0.4535448522283,"NRGN","Myeloid"
"PYGB",1.82794355246672e-05,-0.50019937932223,0.056,0.106,0.45424397278798,"PYGB","Myeloid"
"BAG4",1.83004491780341e-05,-0.507626532556209,0.104,0.167,0.454766162074147,"BAG4","Myeloid"
"CPSF2",1.86005387079793e-05,-0.288549265276003,0.096,0.161,0.462223386893286,"CPSF2","Myeloid"
"NUP54",1.86265063167121e-05,-0.436431581064888,0.094,0.157,0.462868681970296,"NUP54","Myeloid"
"NFX1",1.90358850063575e-05,-0.42504598056032,0.082,0.14,0.473041742407985,"NFX1","Myeloid"
"LCMT1",1.92833782969507e-05,-0.265959883634016,0.096,0.16,0.479191950679224,"LCMT1","Myeloid"
"GMIP",1.93302428467372e-05,-0.308509390311134,0.095,0.159,0.480356534741419,"GMIP","Myeloid"
"SYNRG",1.9560179835312e-05,-0.450625135419323,0.107,0.172,0.486070468907504,"SYNRG","Myeloid"
"TXLNA",1.96711217851351e-05,-0.731310162233286,0.052,0.1,0.488827376360608,"TXLNA","Myeloid"
"APOBEC3G",1.96799000688897e-05,-0.408549780793728,0.127,0.199,0.489045516711908,"APOBEC3G","Myeloid"
"THUMPD3",1.98886950161771e-05,-0.297802235227226,0.07,0.126,0.494234071152002,"THUMPD3","Myeloid"
"C8orf76",1.99551464084568e-05,-0.299430711806798,0.086,0.147,0.495885388250152,"C8orf76","Myeloid"
"ZC3H18",2.03132702304498e-05,-0.316564220008345,0.12,0.19,0.504784765226677,"ZC3H18","Myeloid"
"ELAC2",2.03829193747475e-05,-0.780763752082218,0.054,0.101,0.506515546462475,"ELAC2","Myeloid"
"FAM104A",2.04972300998754e-05,-0.331028239342783,0.089,0.152,0.509356167981903,"FAM104A","Myeloid"
"SLC35C2",2.05066497216459e-05,-0.554488257385494,0.082,0.141,0.5095902455829,"SLC35C2","Myeloid"
"DMXL1",2.09110039009623e-05,-0.353788486254146,0.105,0.171,0.519638446938914,"DMXL1","Myeloid"
"CKAP5",2.10365320975583e-05,-0.687789351693304,0.053,0.101,0.522757822624323,"CKAP5","Myeloid"
"FOXK2",2.11249238708964e-05,-0.289076153536545,0.074,0.131,0.524954358191776,"FOXK2","Myeloid"
"OSBPL9",2.11400783578889e-05,-0.560396927778266,0.1,0.164,0.52533094719354,"OSBPL9","Myeloid"
"MED30",2.11658901961798e-05,-0.28430734897602,0.127,0.201,0.525972371375068,"MED30","Myeloid"
"NSMCE1",2.13891259184444e-05,-0.292473817483661,0.157,0.237,0.531519779073343,"NSMCE1","Myeloid"
"DCAF6",2.16836075753227e-05,-0.369092068766527,0.076,0.134,0.53883764824677,"DCAF6","Myeloid"
"GSK3B",2.18228496921457e-05,-0.323582360542051,0.113,0.181,0.542297814849822,"GSK3B","Myeloid"
"SUN1",2.1844654430568e-05,-0.771520781461734,0.067,0.12,0.542839662599614,"SUN1","Myeloid"
"FRY",2.22009189879454e-05,-0.604465871306032,0.069,0.124,0.551692836850443,"FRY","Myeloid"
"POLG",2.22236091097952e-05,-0.522385597734961,0.057,0.107,0.552256686378412,"POLG","Myeloid"
"MTX1",2.25599892971179e-05,-0.273875028626277,0.138,0.212,0.56061573403338,"MTX1","Myeloid"
"NPM3",2.29723165015814e-05,-0.563864610071543,0.064,0.115,0.570862065064297,"NPM3","Myeloid"
"BACH1",2.29807745393863e-05,0.79242037357415,0.408,0.368,0.57107224730375,"BACH1","Myeloid"
"IFT52",2.30831501168817e-05,-0.46461153326767,0.071,0.126,0.57361628040451,"IFT52","Myeloid"
"APTX",2.30964337797039e-05,-0.517251485938449,0.057,0.106,0.573946379425641,"APTX","Myeloid"
"TMEM206",2.33196841747437e-05,-0.526124202075683,0.073,0.129,0.57949415174238,"TMEM206","Myeloid"
"COL6A2",2.34919366627558e-05,1.46542893716051,0.171,0.111,0.583774626069482,"COL6A2","Myeloid"
"NUP160",2.34980799362011e-05,-0.708573851587312,0.07,0.122,0.583927286414597,"NUP160","Myeloid"
"CYTH2",2.35488955984995e-05,-0.26203583712257,0.127,0.2,0.585190055622713,"CYTH2","Myeloid"
"RALGAPA1",2.35496918981286e-05,-0.427596419939578,0.103,0.167,0.585209843668496,"RALGAPA1","Myeloid"
"METTL17",2.35674601345975e-05,-0.662953482527883,0.063,0.114,0.585651384344748,"METTL17","Myeloid"
"ARFGAP1",2.36653722659051e-05,-0.328446355352953,0.057,0.107,0.588084500807743,"ARFGAP1","Myeloid"
"ZKSCAN1",2.3745012574891e-05,-0.36407356520381,0.123,0.192,0.590063562486042,"ZKSCAN1","Myeloid"
"MYO9A",2.44005745721279e-05,-0.516015403832329,0.078,0.135,0.606354278117378,"MYO9A","Myeloid"
"SPATA13",2.47826238527292e-05,1.41603954194978,0.129,0.075,0.61584820274032,"SPATA13","Myeloid"
"HNRNPA1P48",2.54092102194279e-05,-0.365183763009298,0.106,0.17,0.631418873952783,"HNRNPA1P48","Myeloid"
"COQ2",2.5550404668606e-05,-0.672618597170793,0.063,0.114,0.63492755601486,"COQ2","Myeloid"
"RBM4",2.56372430358237e-05,-0.569119807184866,0.084,0.141,0.637085489440218,"RBM4","Myeloid"
"MUC20-OT1",2.57607673084389e-05,-0.302037095961861,0.145,0.221,0.640155067614707,"MUC20-OT1","Myeloid"
"HIST1H2BG",2.57800002304376e-05,1.10791081590216,0.104,0.052,0.640633005726374,"HIST1H2BG","Myeloid"
"ZDHHC4",2.59964074249143e-05,-0.40064222003953,0.072,0.126,0.646010724509119,"ZDHHC4","Myeloid"
"SEC24B",2.60087455311751e-05,-0.360231250224269,0.065,0.119,0.646317326449701,"SEC24B","Myeloid"
"USP39",2.61584850820202e-05,-0.421275821521875,0.082,0.139,0.650038354288201,"USP39","Myeloid"
"SF3A1",2.61605755790914e-05,-0.288044116409332,0.152,0.227,0.650090303140421,"SF3A1","Myeloid"
"SUMF1",2.6238359267184e-05,-0.513187933691917,0.057,0.106,0.652023227789522,"SUMF1","Myeloid"
"CPNE3",2.65343075958594e-05,-0.250372074330268,0.234,0.327,0.659377543757106,"CPNE3","Myeloid"
"GPN1",2.6832029880522e-05,-0.384961914499817,0.074,0.13,0.666775942530971,"GPN1","Myeloid"
"GABBR1",2.69493451748092e-05,-0.567653371141931,0.061,0.112,0.669691227594009,"GABBR1","Myeloid"
"PLEK",2.70682852393038e-05,0.349248818907784,0.815,0.825,0.672646888196698,"PLEK","Myeloid"
"ACTN4",2.73662405437404e-05,0.782967860961557,0.42,0.385,0.68005107751195,"ACTN4","Myeloid"
"GSK3A",2.77314905192389e-05,-0.356928555790245,0.106,0.171,0.689127539403088,"GSK3A","Myeloid"
"MYL12A",2.80917301767422e-05,0.301583512008963,0.865,0.929,0.698079494892043,"MYL12A","Myeloid"
"PSMB9",2.85872043483695e-05,0.628681007366624,0.484,0.463,0.710392028056982,"PSMB9","Myeloid"
"SYS1",2.88747545020396e-05,-0.393967687395911,0.105,0.17,0.717537649375683,"SYS1","Myeloid"
"MRPS16",2.94747347453817e-05,-0.265105618001932,0.18,0.263,0.732447158422736,"MRPS16","Myeloid"
"NOL11",2.97042421660923e-05,-0.898974650747679,0.054,0.101,0.738150417827394,"NOL11","Myeloid"
"ZDHHC6",2.99609899165278e-05,-0.389075994781433,0.098,0.161,0.744530599425716,"ZDHHC6","Myeloid"
"HDDC3",3.02781782305233e-05,-0.642253518372047,0.061,0.111,0.752412729028504,"HDDC3","Myeloid"
"AGO4",3.06623935678127e-05,-0.2899048236386,0.087,0.147,0.761960480160145,"AGO4","Myeloid"
"GSAP",3.10440528390115e-05,-0.38965262318352,0.078,0.135,0.771444713049435,"GSAP","Myeloid"
"DNM1L",3.10572708874808e-05,-0.350015358205617,0.17,0.25,0.771773181553897,"DNM1L","Myeloid"
"RAP1GDS1",3.13235779520306e-05,-0.418894246106405,0.12,0.187,0.77839091210796,"RAP1GDS1","Myeloid"
"SOCS3",3.15203904702476e-05,0.391316989879702,0.821,0.78,0.783281703185654,"SOCS3","Myeloid"
"LPCAT3",3.161124358862e-05,-0.499967997310455,0.064,0.116,0.785539403177207,"LPCAT3","Myeloid"
"STK3",3.17304041370077e-05,-0.330040829654896,0.07,0.125,0.78850054280464,"STK3","Myeloid"
"SMIM3",3.17907002797868e-05,1.3909593993687,0.151,0.094,0.789998901952703,"SMIM3","Myeloid"
"CALM1",3.18231319491158e-05,0.291475226884923,0.849,0.895,0.790804828935528,"CALM1","Myeloid"
"HSPA4",3.27787558050121e-05,-0.325803873805453,0.197,0.285,0.81455208175455,"HSPA4","Myeloid"
"DUSP5",3.2787396490722e-05,0.658786654977541,0.445,0.4,0.814766802794442,"DUSP5","Myeloid"
"ASL",3.2804959423391e-05,-0.429619688876191,0.086,0.144,0.815203241671266,"ASL","Myeloid"
"PAK1IP1",3.29935547898189e-05,-0.659168670075697,0.073,0.126,0.819889836526999,"PAK1IP1","Myeloid"
"REXO1",3.30439847188123e-05,-0.58097134100192,0.057,0.106,0.821143020262485,"REXO1","Myeloid"
"MTMR6",3.35251052209181e-05,-0.269536021149725,0.12,0.189,0.833098864739816,"MTMR6","Myeloid"
"TRAPPC8",3.35945028671341e-05,-0.640946452873587,0.059,0.109,0.834823396248283,"TRAPPC8","Myeloid"
"RRN3",3.36331096047524e-05,-0.454765723260826,0.058,0.107,0.835782773678098,"RRN3","Myeloid"
"MRPS31",3.3722419246207e-05,-0.358846120289396,0.099,0.161,0.838002118268244,"MRPS31","Myeloid"
"P2RY6",3.39653911577557e-05,-0.52546595156084,0.072,0.126,0.84403997027023,"P2RY6","Myeloid"
"MKL1",3.44827680243546e-05,-0.478686048171914,0.08,0.136,0.856896785405212,"MKL1","Myeloid"
"CKS1B",3.44971992573308e-05,-0.665815892471007,0.078,0.132,0.857255401544672,"CKS1B","Myeloid"
"ZNF431",3.53267284321771e-05,-0.819647921052733,0.062,0.111,0.8778692015396,"ZNF431","Myeloid"
"SLC39A8",3.57163699260217e-05,1.27456261392971,0.173,0.115,0.887551792661639,"SLC39A8","Myeloid"
"YIPF1",3.58395823556704e-05,-0.46246649188706,0.066,0.117,0.89061362153841,"YIPF1","Myeloid"
"HMGXB3",3.59021959713447e-05,-0.301276686246983,0.086,0.146,0.892169569887915,"HMGXB3","Myeloid"
"RAB22A",3.60295501709432e-05,-0.358308555052006,0.14,0.211,0.895334321747937,"RAB22A","Myeloid"
"STN1",3.64844601360787e-05,-0.437135680415115,0.064,0.115,0.906638834381556,"STN1","Myeloid"
"FARSA",3.65186542515376e-05,-0.501985331751415,0.102,0.165,0.90748855815071,"FARSA","Myeloid"
"RUNX3",3.6767996498109e-05,0.773546217916455,0.337,0.28,0.913684712978009,"RUNX3","Myeloid"
"CRYBG3",3.80764721868344e-05,-0.53444227733416,0.084,0.141,0.946200333842835,"CRYBG3","Myeloid"
"PRPF18",3.85137976988963e-05,-0.547052440929345,0.082,0.137,0.957067872817574,"PRPF18","Myeloid"
"MED25",3.8519968806085e-05,-0.252665398179615,0.082,0.14,0.957221224831212,"MED25","Myeloid"
"USP24",3.87807555553109e-05,-0.267890747613421,0.082,0.14,0.963701775549477,"USP24","Myeloid"
"XPA",3.8799265130965e-05,-0.484731097001468,0.106,0.169,0.964161738504481,"XPA","Myeloid"
"DHX8",3.92458632739807e-05,-0.4960985045798,0.071,0.124,0.97525970235842,"DHX8","Myeloid"
"CPD",3.94469369049486e-05,1.3488546515314,0.175,0.12,0.980256382087974,"CPD","Myeloid"
"KRT6B",3.99731176897098e-05,1.78447291281086,0.135,0.084,0.993331974589287,"KRT6B","Myeloid"
"SIN3A",4.00624987407076e-05,-0.358941352429248,0.102,0.164,0.995553093706584,"SIN3A","Myeloid"
"UBE3C",4.04013973736063e-05,-0.499368165235644,0.074,0.127,1,"UBE3C","Myeloid"
"KYAT3",4.12908173694314e-05,-0.385056246892114,0.092,0.152,1,"KYAT3","Myeloid"
"RCOR3",4.18373566206848e-05,-0.303980250915113,0.092,0.152,1,"RCOR3","Myeloid"
"ZCCHC8",4.20250813301242e-05,-0.390125675957309,0.091,0.15,1,"ZCCHC8","Myeloid"
"DERL2",4.2630084528882e-05,-0.250923163182584,0.151,0.227,1,"DERL2","Myeloid"
"NUDT9",4.26311891989527e-05,-0.64607921126453,0.055,0.102,1,"NUDT9","Myeloid"
"DDI2",4.33116741742799e-05,-0.385710306283157,0.073,0.126,1,"DDI2","Myeloid"
"TMEM69",4.33192658627922e-05,-0.658221843541951,0.057,0.104,1,"TMEM69","Myeloid"
"WDFY4",4.3825543950254e-05,-0.333856873747195,0.082,0.137,1,"WDFY4","Myeloid"
"G6PC3",4.43987341802105e-05,-0.60952278092186,0.058,0.106,1,"G6PC3","Myeloid"
"ABCC3",4.46614450937284e-05,-0.401843776251304,0.059,0.109,1,"ABCC3","Myeloid"
"RNF8",4.47536806998563e-05,-0.597711965228536,0.065,0.115,1,"RNF8","Myeloid"
"ABHD13",4.47587507178269e-05,-0.364423001372923,0.083,0.14,1,"ABHD13","Myeloid"
"TBRG4",4.49599461374164e-05,-0.539286341839136,0.078,0.131,1,"TBRG4","Myeloid"
"AC091271.1",4.51329211758903e-05,-0.351723680359567,0.076,0.13,1,"AC091271.1","Myeloid"
"PTGIR",4.52211762772523e-05,-0.250102573295959,0.158,0.237,1,"PTGIR","Myeloid"
"CSTB",4.52314703186018e-05,-0.26619182726465,0.746,0.854,1,"CSTB","Myeloid"
"RNF126",4.59503214955444e-05,-0.256445184898117,0.189,0.272,1,"RNF126","Myeloid"
"PRKRIP1",4.62201370617326e-05,-0.43635478083084,0.088,0.146,1,"PRKRIP1","Myeloid"
"INPP5K",4.64354618976805e-05,-0.381400854964566,0.053,0.1,1,"INPP5K","Myeloid"
"TTC14",4.65367961511318e-05,-0.423355075322555,0.115,0.179,1,"TTC14","Myeloid"
"RALGAPB",4.67935327057e-05,-0.273068000610215,0.053,0.1,1,"RALGAPB","Myeloid"
"OGFOD3",4.72230411103881e-05,-0.651129151796506,0.071,0.122,1,"OGFOD3","Myeloid"
"LIN7C",4.79891225977054e-05,-0.350042935130538,0.072,0.125,1,"LIN7C","Myeloid"
"RNF144B",4.83065188679926e-05,1.1986843563015,0.229,0.172,1,"RNF144B","Myeloid"
"KIF13B",4.83404672765214e-05,-0.35751479641162,0.064,0.115,1,"KIF13B","Myeloid"
"PPP1R12C",4.8646034626768e-05,-0.335241409519275,0.109,0.174,1,"PPP1R12C","Myeloid"
"FYN",4.93386417890215e-05,-0.352172861942067,0.169,0.245,1,"FYN","Myeloid"
"ARNT",4.9465870762532e-05,-0.301906498069958,0.065,0.116,1,"ARNT","Myeloid"
"CDK10",4.96644362284123e-05,-0.550839026064598,0.055,0.101,1,"CDK10","Myeloid"
"RABIF",4.98703867348352e-05,-0.31952727079142,0.079,0.135,1,"RABIF","Myeloid"
"CCNG1",5.02836799838914e-05,-0.253176070148329,0.115,0.18,1,"CCNG1","Myeloid"
"CENPB",5.0310039313162e-05,-0.25679807550394,0.09,0.15,1,"CENPB","Myeloid"
"MYL12B",5.06262056766215e-05,0.260839145378305,0.82,0.885,1,"MYL12B","Myeloid"
"ISY1",5.17795247956455e-05,-0.31776187205525,0.1,0.161,1,"ISY1","Myeloid"
"AC093673.1",5.25551448816947e-05,-0.321612442398991,0.075,0.129,1,"AC093673.1","Myeloid"
"PTCD3",5.26756577363669e-05,-0.567151605650576,0.084,0.14,1,"PTCD3","Myeloid"
"ROMO1",5.35534704670933e-05,0.926394847334487,0.351,0.308,1,"ROMO1","Myeloid"
"IFI6",5.36220102741562e-05,1.11461577650433,0.159,0.102,1,"IFI6","Myeloid"
"HSDL2",5.3661670082193e-05,-0.293918991842734,0.124,0.19,1,"HSDL2","Myeloid"
"NOC2L",5.38521527612491e-05,-0.352385246607412,0.12,0.185,1,"NOC2L","Myeloid"
"HIST1H1E",5.59399460447943e-05,1.08791648556355,0.163,0.107,1,"HIST1H1E","Myeloid"
"PET100",5.62905938541193e-05,0.874327125284834,0.364,0.317,1,"PET100","Myeloid"
"ANKRD36C",5.66062139270334e-05,-0.452249865386837,0.071,0.122,1,"ANKRD36C","Myeloid"
"USP5",5.70442394525945e-05,-0.495929637620436,0.059,0.106,1,"USP5","Myeloid"
"HS1BP3",5.77309161061256e-05,-0.448805634906063,0.053,0.1,1,"HS1BP3","Myeloid"
"BOP1",5.85088559951082e-05,-0.349387874571258,0.068,0.119,1,"BOP1","Myeloid"
"MED31",5.8876008447654e-05,-0.283463095101191,0.069,0.121,1,"MED31","Myeloid"
"DCAF11",5.90005785346919e-05,-0.429465429463176,0.066,0.116,1,"DCAF11","Myeloid"
"API5",5.93204530612692e-05,-0.558928414665,0.089,0.145,1,"API5","Myeloid"
"RMDN1",5.96558998466351e-05,-0.407400524647238,0.112,0.174,1,"RMDN1","Myeloid"
"NSUN5",6.0118226654726e-05,-0.317074258722146,0.069,0.12,1,"NSUN5","Myeloid"
"STAM2",6.06779233475618e-05,-0.365697236899214,0.059,0.107,1,"STAM2","Myeloid"
"CAND1",6.12189720707869e-05,-0.258509583133071,0.157,0.232,1,"CAND1","Myeloid"
"LARP4B",6.17282735463099e-05,-0.255230273968666,0.117,0.184,1,"LARP4B","Myeloid"
"CDK5RAP2",6.24751935192662e-05,-0.403432792401059,0.068,0.119,1,"CDK5RAP2","Myeloid"
"CLCN5",6.27591435168551e-05,-0.294742663069283,0.078,0.134,1,"CLCN5","Myeloid"
"TRAF1",6.27913215771478e-05,0.865589118005194,0.351,0.3,1,"TRAF1","Myeloid"
"TPK1",6.28370954705849e-05,-0.338328559406951,0.056,0.104,1,"TPK1","Myeloid"
"CEP290",6.31507897532722e-05,-0.465178521023415,0.058,0.105,1,"CEP290","Myeloid"
"FAM160A2",6.42487344621949e-05,-0.286752270137183,0.092,0.152,1,"FAM160A2","Myeloid"
"SHLD2",6.47211100606161e-05,-0.542862092241982,0.074,0.126,1,"SHLD2","Myeloid"
"SMURF2",6.50457216960442e-05,-0.430978239426834,0.069,0.121,1,"SMURF2","Myeloid"
"COASY",6.59599588347653e-05,-0.37796304538855,0.078,0.132,1,"COASY","Myeloid"
"C12orf65",6.61398894802489e-05,-0.54347859669087,0.057,0.104,1,"C12orf65","Myeloid"
"DMAP1",6.67250113759781e-05,-0.378848484088836,0.084,0.139,1,"DMAP1","Myeloid"
"NTAN1",6.71945351148246e-05,-0.395537247577596,0.148,0.218,1,"NTAN1","Myeloid"
"FBXO42",6.86756118089516e-05,-0.311836141671008,0.081,0.136,1,"FBXO42","Myeloid"
"MUS81",6.95671584407458e-05,-0.598981137580839,0.055,0.1,1,"MUS81","Myeloid"
"KIFC3",6.97863174371861e-05,1.84240090947169,0.1,0.055,1,"KIFC3","Myeloid"
"PRPF19",7.14329486723938e-05,-0.480333210471494,0.088,0.144,1,"PRPF19","Myeloid"
"EIF2B3",7.20149709114408e-05,-0.705197573847154,0.068,0.116,1,"EIF2B3","Myeloid"
"SACS",7.23308671935824e-05,-0.552114150936196,0.068,0.117,1,"SACS","Myeloid"
"MAN2B1",7.376979994949e-05,-0.405081951172376,0.099,0.157,1,"MAN2B1","Myeloid"
"SNAPC5",7.49620144066729e-05,-0.540474165985827,0.07,0.12,1,"SNAPC5","Myeloid"
"CXCL16",7.58865591522458e-05,0.599935447381987,0.607,0.627,1,"CXCL16","Myeloid"
"LONRF1",7.61819731762813e-05,-0.353666284622559,0.116,0.18,1,"LONRF1","Myeloid"
"NOC3L",7.77686404222785e-05,-0.650784449405244,0.072,0.121,1,"NOC3L","Myeloid"
"ZNF37A",8.03399855401135e-05,-0.727929500685534,0.057,0.102,1,"ZNF37A","Myeloid"
"CD2",8.04066596605511e-05,-0.365790754748559,0.062,0.11,1,"CD2","Myeloid"
"TIMM50",8.06642619054942e-05,-0.508258268447892,0.081,0.134,1,"TIMM50","Myeloid"
"YIPF6",8.1850787002346e-05,-0.382311921737875,0.106,0.165,1,"YIPF6","Myeloid"
"POLR2A",8.23025993314266e-05,-0.356132821309853,0.163,0.237,1,"POLR2A","Myeloid"
"IFITM1",8.33199665418788e-05,1.01480107973949,0.12,0.069,1,"IFITM1","Myeloid"
"RPA1",8.35638054397027e-05,-0.405462929434952,0.055,0.1,1,"RPA1","Myeloid"
"ODF3B",8.4250583575522e-05,0.965549367635689,0.273,0.22,1,"ODF3B","Myeloid"
"TAGLN",8.63064609084335e-05,-0.254349345874187,0.147,0.225,1,"TAGLN","Myeloid"
"POLR3E",8.70911362848614e-05,-0.35816796438922,0.063,0.111,1,"POLR3E","Myeloid"
"NAA16",8.75575170683235e-05,-0.376811279646493,0.066,0.115,1,"NAA16","Myeloid"
"PRPF4",8.7586375561458e-05,-0.292292168350587,0.11,0.174,1,"PRPF4","Myeloid"
"KLHDC2",8.77781437714454e-05,-0.518111138939306,0.078,0.129,1,"KLHDC2","Myeloid"
"CCDC6",8.86694080422344e-05,-0.300175890067045,0.137,0.203,1,"CCDC6","Myeloid"
"WDR70",8.9296872767619e-05,-0.367409155175589,0.062,0.11,1,"WDR70","Myeloid"
"UVSSA",9.0931208444975e-05,-0.347247169785975,0.068,0.119,1,"UVSSA","Myeloid"
"RAB8B",9.19900250458319e-05,0.758601816284545,0.373,0.328,1,"RAB8B","Myeloid"
"MAN2B2",9.48549740353877e-05,-0.319681876397148,0.065,0.114,1,"MAN2B2","Myeloid"
"SYAP1",9.52513781364584e-05,0.634666530085722,0.442,0.397,1,"SYAP1","Myeloid"
"DCUN1D5",9.52784895797132e-05,-0.370658359104931,0.095,0.151,1,"DCUN1D5","Myeloid"
"PTPN7",9.53048894430543e-05,-0.62306350286423,0.101,0.159,1,"PTPN7","Myeloid"
"SDHAF1",9.53720250023041e-05,-0.609154978858454,0.056,0.101,1,"SDHAF1","Myeloid"
"DUSP12",9.72360047123315e-05,-0.586827972338116,0.065,0.112,1,"DUSP12","Myeloid"
"TNPO3",9.73001678757184e-05,-0.271560109045657,0.086,0.141,1,"TNPO3","Myeloid"
"PSMD9",9.80857980068165e-05,-0.290013024178957,0.159,0.23,1,"PSMD9","Myeloid"
"DIAPH2",9.90169084263831e-05,-0.280820025258705,0.125,0.19,1,"DIAPH2","Myeloid"
"C18orf21",0.00010041229972135,-0.579753894872527,0.068,0.117,1,"C18orf21","Myeloid"
"NOC4L",0.000100491438989196,-0.728971870498886,0.068,0.116,1,"NOC4L","Myeloid"
"PHF6",0.000100628326568711,-0.310820076362485,0.103,0.161,1,"PHF6","Myeloid"
"TBC1D23",0.000101061057744559,-0.334565316473025,0.074,0.126,1,"TBC1D23","Myeloid"
"CIAPIN1",0.000106414716659062,-0.503915857541317,0.078,0.13,1,"CIAPIN1","Myeloid"
"UBE4B",0.000108153252434023,-0.718796017121926,0.058,0.102,1,"UBE4B","Myeloid"
"RGS2",0.000110991586559675,0.388485911538652,0.705,0.724,1,"RGS2","Myeloid"
"KIAA1109",0.000111744435303221,-0.265121875507996,0.11,0.171,1,"KIAA1109","Myeloid"
"EDEM1",0.00011197287550077,0.785817466398985,0.424,0.387,1,"EDEM1","Myeloid"
"COG4",0.000114719057458502,-0.69468542135849,0.058,0.102,1,"COG4","Myeloid"
"SHC1",0.000114845370456529,-0.290195735107609,0.062,0.11,1,"SHC1","Myeloid"
"VPS16",0.000115087116502097,-0.368884335892344,0.078,0.13,1,"VPS16","Myeloid"
"TMED4",0.000119199259957576,-0.304921854614269,0.167,0.238,1,"TMED4","Myeloid"
"SPARC",0.000120850265959267,1.60923676528229,0.187,0.136,1,"SPARC","Myeloid"
"RNASEH1",0.000122327638030657,-0.750373668181015,0.066,0.111,1,"RNASEH1","Myeloid"
"MRRF",0.000124118661420737,-0.665613213742321,0.056,0.1,1,"MRRF","Myeloid"
"PSD4",0.000126487699116943,-0.628841416690336,0.056,0.101,1,"PSD4","Myeloid"
"FADS3",0.000131925560928808,-0.582195580386058,0.094,0.147,1,"FADS3","Myeloid"
"MPND",0.000134996715867515,-0.539206669834012,0.06,0.105,1,"MPND","Myeloid"
"RBM28",0.000135469174710852,-0.37203945298609,0.079,0.13,1,"RBM28","Myeloid"
"SYVN1",0.000135886233127676,-0.469266155991377,0.057,0.101,1,"SYVN1","Myeloid"
"RCN2",0.000144025298189724,-0.393265842958932,0.102,0.16,1,"RCN2","Myeloid"
"POLDIP2",0.000144098935151459,-0.255430320185023,0.107,0.166,1,"POLDIP2","Myeloid"
"SPIDR",0.000145296656679398,-0.444815222731068,0.066,0.114,1,"SPIDR","Myeloid"
"RING1",0.000145738207085406,-0.289648443626683,0.087,0.14,1,"RING1","Myeloid"
"RRM1",0.000148293185207218,-0.350219512982921,0.057,0.101,1,"RRM1","Myeloid"
"ENO1",0.000148584158346972,0.31192327218491,0.782,0.849,1,"ENO1","Myeloid"
"MRPL19",0.000149577807253824,-0.540477429331437,0.092,0.146,1,"MRPL19","Myeloid"
"C6orf47",0.00014995850500734,-0.519018990595403,0.06,0.105,1,"C6orf47","Myeloid"
"SCOC",0.000154901827518879,-0.487866205409529,0.09,0.142,1,"SCOC","Myeloid"
"RRP1",0.000156176270580661,-0.667937065841244,0.058,0.101,1,"RRP1","Myeloid"
"PRPS1",0.000157790499516765,-0.563879287291668,0.075,0.124,1,"PRPS1","Myeloid"
"ODF2L",0.000158431593189287,-0.668561314034252,0.058,0.101,1,"ODF2L","Myeloid"
"PEX16",0.000158983834085627,-0.300975370590805,0.112,0.17,1,"PEX16","Myeloid"
"SNHG9",0.000161560534393875,-0.589071873464174,0.088,0.139,1,"SNHG9","Myeloid"
"PSMB3",0.000161997951460287,0.481720963949311,0.643,0.692,1,"PSMB3","Myeloid"
"RAMMET",0.000162009855594428,-0.255490142950173,0.107,0.167,1,"RAMMET","Myeloid"
"MED21",0.000162199233494577,-0.398727708522078,0.096,0.151,1,"MED21","Myeloid"
"MRPS18A",0.000162493785195412,-0.618637230898273,0.08,0.13,1,"MRPS18A","Myeloid"
"RIPK1",0.000163569192488667,-0.302152584737033,0.076,0.126,1,"RIPK1","Myeloid"
"TMEM258",0.000163805693561519,0.498247542780297,0.556,0.576,1,"TMEM258","Myeloid"
"TSEN15",0.000166254769182595,-0.489036378796852,0.063,0.109,1,"TSEN15","Myeloid"
"HDAC10",0.000172164560232084,-0.340484806299379,0.074,0.124,1,"HDAC10","Myeloid"
"NFIL3",0.000172676797598337,0.695191813599091,0.353,0.306,1,"NFIL3","Myeloid"
"LRRC41",0.000173787873333014,-0.401163334028655,0.085,0.136,1,"LRRC41","Myeloid"
"IRF1",0.000176537279456432,0.653002511581581,0.587,0.6,1,"IRF1","Myeloid"
"TMEM120B",0.00017824504242975,1.20878037169999,0.137,0.087,1,"TMEM120B","Myeloid"
"HERC2",0.000180833007643759,-0.664091765678534,0.064,0.11,1,"HERC2","Myeloid"
"APEH",0.000181153990875079,-0.304729315170735,0.074,0.122,1,"APEH","Myeloid"
"MAPK9",0.000184624604127015,-0.615101542804406,0.069,0.116,1,"MAPK9","Myeloid"
"C11orf1",0.000189810958826979,-0.821783057998541,0.06,0.102,1,"C11orf1","Myeloid"
"PTRH1",0.00019336776400811,-0.502478645435979,0.059,0.102,1,"PTRH1","Myeloid"
"PRPF3",0.000196130657924289,-0.324096773049787,0.064,0.11,1,"PRPF3","Myeloid"
