"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"PTTG1",1.83416976924168e-83,1.33802280113785,0.491,0.231,4.55791187656557e-79,"PTTG1","Keratinocyte"
"RCC1",2.32558824590262e-83,1.56792985811139,0.317,0.094,5.779086791068e-79,"RCC1","Keratinocyte"
"HOPX",2.67334212407714e-83,-0.783116176245063,0.539,0.692,6.64325517833169e-79,"HOPX","Keratinocyte"
"THBS1",2.74593550931026e-83,2.77792956632936,0.231,0.047,6.82364974063599e-79,"THBS1","Keratinocyte"
"QSOX1",3.37904160465259e-83,2.0206634540276,0.271,0.069,8.39691838756168e-79,"QSOX1","Keratinocyte"
"COLGALT1",4.12507014205969e-83,1.58605697129726,0.319,0.095,1.02507993030183e-78,"COLGALT1","Keratinocyte"
"VIM",1.21380278098173e-82,1.91012714335031,0.635,0.373,3.0162999107396e-78,"VIM","Keratinocyte"
"ITGA5",2.04504785541958e-82,2.51644379872559,0.198,0.03,5.08194392071766e-78,"ITGA5","Keratinocyte"
"SLC4A7",2.23198588961361e-82,1.77865354725615,0.256,0.059,5.54648493568982e-78,"SLC4A7","Keratinocyte"
"ACOT7",3.9519947394061e-82,1.55590216326157,0.291,0.079,9.82070692742417e-78,"ACOT7","Keratinocyte"
"MPZL1",4.14875191539527e-82,1.14835893935132,0.505,0.23,1.03096485097572e-77,"MPZL1","Keratinocyte"
"CD151",4.25368761395453e-82,1.07464320263639,0.646,0.399,1.0570413720677e-77,"CD151","Keratinocyte"
"COL5A2",5.80117440871537e-82,2.45613696886754,0.322,0.107,1.44159184056577e-77,"COL5A2","Keratinocyte"
"BTF3",6.71842253073214e-82,-0.533911512453604,0.89,0.903,1.66952799888694e-77,"BTF3","Keratinocyte"
"RPL14",1.06613160397945e-81,-0.36711972914916,0.954,0.965,2.64933703588893e-77,"RPL14","Keratinocyte"
"ALYREF",1.14986764642573e-81,0.956023028130765,0.34,0.108,2.85742110136793e-77,"ALYREF","Keratinocyte"
"EIF4G1",1.30627880017896e-81,0.841891109457448,0.639,0.362,3.24610281844473e-77,"EIF4G1","Keratinocyte"
"RCN3",1.61204515555527e-81,3.26571348243168,0.213,0.04,4.00593221155485e-77,"RCN3","Keratinocyte"
"PUM3",2.75743328950043e-81,1.06805407738573,0.435,0.171,6.85222172440857e-77,"PUM3","Keratinocyte"
"NT5DC2",2.80300609497616e-81,1.3727756817786,0.355,0.124,6.96547014601575e-77,"NT5DC2","Keratinocyte"
"MPRIP",2.90549194004428e-81,1.29549678098622,0.348,0.116,7.22014747101005e-77,"MPRIP","Keratinocyte"
"CRYAB",4.35064946250822e-81,1.49990811872239,0.491,0.233,1.08113639143329e-76,"CRYAB","Keratinocyte"
"MYH10",8.6433912607858e-81,1.73217081776976,0.242,0.054,2.14788272830527e-76,"MYH10","Keratinocyte"
"ROCK1",2.21938300691612e-80,1.03012293376043,0.486,0.215,5.51516677218656e-76,"ROCK1","Keratinocyte"
"PPIF",2.43054871366671e-80,1.49297256107491,0.472,0.216,6.03991355346177e-76,"PPIF","Keratinocyte"
"GARS",5.53322640783039e-80,1.0410693913067,0.456,0.193,1.37500676234585e-75,"GARS","Keratinocyte"
"SIPA1L2",6.09195088962965e-80,1.92977934115072,0.248,0.058,1.51384979607297e-75,"SIPA1L2","Keratinocyte"
"METRNL",7.05353227921269e-80,1.1594189002016,0.422,0.173,1.75280277138435e-75,"METRNL","Keratinocyte"
"VEGFB",7.55209508816604e-80,0.941519572145548,0.348,0.117,1.87669562940926e-75,"VEGFB","Keratinocyte"
"SEPT9",7.71395689774887e-80,1.06635553448183,0.526,0.257,1.91691828909059e-75,"SEPT9","Keratinocyte"
"CTGF",7.75140586435545e-80,1.96762908378538,0.276,0.075,1.92622435729233e-75,"CTGF","Keratinocyte"
"IGFBP7",9.93315104036608e-80,1.67323720072601,0.591,0.339,2.46838803353097e-75,"IGFBP7","Keratinocyte"
"MMP3",1.21105859453845e-79,4.54652713827845,0.15,0.01,3.00948060742806e-75,"MMP3","Keratinocyte"
"WDR1",1.46987710561216e-79,0.874420222362195,0.63,0.341,3.65264460744621e-75,"WDR1","Keratinocyte"
"SNHG8",1.85422313187258e-79,-0.909974518106641,0.696,0.759,4.60774448270335e-75,"SNHG8","Keratinocyte"
"EHD2",2.33651886448558e-79,1.45982701903113,0.349,0.12,5.80624937824667e-75,"EHD2","Keratinocyte"
"RPL30",2.39248350247056e-79,-0.443740304325797,0.94,0.955,5.94532150363935e-75,"RPL30","Keratinocyte"
"TMEM259",2.66043936014353e-79,0.883578155961699,0.551,0.265,6.61119180995667e-75,"TMEM259","Keratinocyte"
"GPI",3.36823764675143e-79,0.98153957084578,0.495,0.22,8.37007055217731e-75,"GPI","Keratinocyte"
"AL445524.1",1.04590056396448e-78,-2.01146361423756,0.272,0.456,2.59906290145172e-74,"AL445524.1","Keratinocyte"
"ST5",1.22074577460295e-78,1.35924007537813,0.353,0.121,3.03355324988834e-74,"ST5","Keratinocyte"
"NPTN",1.43863682046559e-78,0.820031127921812,0.468,0.2,3.575012498857e-74,"NPTN","Keratinocyte"
"EHBP1L1",1.51462129471045e-78,1.28694064185063,0.341,0.114,3.76383391735546e-74,"EHBP1L1","Keratinocyte"
"PFKP",5.02303623014087e-78,0.848390184022617,0.332,0.107,1.24822450319001e-73,"PFKP","Keratinocyte"
"FAM20A",5.93979722111831e-78,2.11641342220922,0.222,0.046,1.4760396094479e-73,"FAM20A","Keratinocyte"
"MMP14",5.95442540236709e-78,1.41073584962109,0.363,0.13,1.47967471248822e-73,"MMP14","Keratinocyte"
"DAPL1",7.01674716638627e-78,-1.08996918259762,0.482,0.674,1.74366167084699e-73,"DAPL1","Keratinocyte"
"ATAD3A",1.12969616683235e-77,1.47208036406425,0.289,0.082,2.8072949745784e-73,"ATAD3A","Keratinocyte"
"RABL6",1.5393312963297e-77,0.719292929429601,0.504,0.227,3.82523827137931e-73,"RABL6","Keratinocyte"
"JUND",2.00062267057665e-77,0.901284944774566,0.776,0.612,4.97154733638297e-73,"JUND","Keratinocyte"
"RPL6",2.78555523522883e-77,-0.3829880133113,0.956,0.973,6.92210475954365e-73,"RPL6","Keratinocyte"
"HSP90B1",3.17705429388015e-77,0.998495714028726,0.754,0.566,7.89497992029216e-73,"HSP90B1","Keratinocyte"
"FAU",4.20395557881645e-77,-0.363247757677816,0.931,0.953,1.04468296133589e-72,"FAU","Keratinocyte"
"KIAA0930",6.92638769446263e-77,0.973081370223656,0.385,0.143,1.72120734207396e-72,"KIAA0930","Keratinocyte"
"LAMC1",7.04212330240425e-77,1.88100049967013,0.27,0.074,1.74996764064746e-72,"LAMC1","Keratinocyte"
"RRP36",1.4698909021848e-76,1.12242889928536,0.337,0.112,3.65267889192923e-72,"RRP36","Keratinocyte"
"GOLGA3",1.95161579690831e-76,1.03312879409292,0.352,0.123,4.84976525531715e-72,"GOLGA3","Keratinocyte"
"SMIM3",2.00787012243906e-76,1.69210886349226,0.265,0.07,4.98955725426108e-72,"SMIM3","Keratinocyte"
"STK11",3.41232085053592e-76,0.959164966578489,0.348,0.118,8.47961731358175e-72,"STK11","Keratinocyte"
"SELENOP",3.57977391121868e-76,-1.35047943694545,0.394,0.563,8.89573816937841e-72,"SELENOP","Keratinocyte"
"TIMP2",4.3240894989333e-76,2.14206571194572,0.287,0.09,1.07453624048492e-71,"TIMP2","Keratinocyte"
"PDXK",4.39162529503715e-76,0.899080483392916,0.454,0.191,1.09131888581673e-71,"PDXK","Keratinocyte"
"MDFI",6.41649060077332e-76,1.28805737253523,0.396,0.157,1.59449791429217e-71,"MDFI","Keratinocyte"
"RPL5",7.5289777637456e-76,-0.406193293527793,0.94,0.963,1.87095097429078e-71,"RPL5","Keratinocyte"
"PSMD1",1.23487252824446e-75,0.789455829020741,0.509,0.24,3.06865823268749e-71,"PSMD1","Keratinocyte"
"GALNT2",1.32122581869946e-75,1.35534209387677,0.284,0.083,3.28324615946815e-71,"GALNT2","Keratinocyte"
"LMNB2",1.51187486275263e-75,1.47688348178891,0.295,0.089,3.75700903394029e-71,"LMNB2","Keratinocyte"
"KCNQ1OT1",2.00263018527849e-75,1.70043738587955,0.447,0.204,4.97653601041705e-71,"KCNQ1OT1","Keratinocyte"
"ROCK2",2.4790130809242e-75,1.22658666404937,0.387,0.15,6.16034750609663e-71,"ROCK2","Keratinocyte"
"COL5A3",2.78870018352734e-75,2.31371611571403,0.254,0.067,6.92991995606545e-71,"COL5A3","Keratinocyte"
"CAVIN3",3.44985341751096e-75,1.69157084531331,0.419,0.188,8.57288574251474e-71,"CAVIN3","Keratinocyte"
"SLC7A5",4.76186335211913e-75,1.72948168115677,0.348,0.13,1.1833230430016e-70,"SLC7A5","Keratinocyte"
"LGALS1",5.20067095069869e-75,2.09256750085023,0.62,0.382,1.29236673124862e-70,"LGALS1","Keratinocyte"
"SLC8B1",6.74054287891768e-75,1.94291135771006,0.257,0.068,1.67502490541104e-70,"SLC8B1","Keratinocyte"
"CDV3",1.22991128903469e-74,0.916823210024093,0.599,0.343,3.0563295532512e-70,"CDV3","Keratinocyte"
"ICMT",2.23445146017972e-74,1.31387893470701,0.336,0.115,5.55261187854661e-70,"ICMT","Keratinocyte"
"TK1",2.36271394789737e-74,1.98412522669998,0.266,0.076,5.87134416052497e-70,"TK1","Keratinocyte"
"PLEKHM2",2.83203635787242e-74,0.925655532582974,0.348,0.118,7.03761034931296e-70,"PLEKHM2","Keratinocyte"
"RPL37",3.74532573609054e-74,-0.35986823706806,0.958,0.972,9.30713445418499e-70,"RPL37","Keratinocyte"
"GJB2",3.88177647055141e-74,1.48220045726177,0.627,0.487,9.64621452932026e-70,"GJB2","Keratinocyte"
"LOX",4.27000278663738e-74,3.34563460172401,0.163,0.02,1.06109569247939e-69,"LOX","Keratinocyte"
"CLIP1",4.42350208810232e-74,0.928899390261275,0.613,0.346,1.09924026889343e-69,"CLIP1","Keratinocyte"
"CCT2",4.8272684759389e-74,0.773810411534066,0.673,0.416,1.19957621627082e-69,"CCT2","Keratinocyte"
"YARS",6.09228611464726e-74,1.15756247315018,0.361,0.13,1.51393309948984e-69,"YARS","Keratinocyte"
"MYO1C",8.31910395817857e-74,0.898626371364198,0.5,0.234,2.06729733360737e-69,"MYO1C","Keratinocyte"
"LAMB1",8.59471985350688e-74,1.6939725246957,0.321,0.109,2.13578788359646e-69,"LAMB1","Keratinocyte"
"RPS3",1.01655360806152e-73,-0.407539000778653,0.962,0.971,2.52613571603287e-69,"RPS3","Keratinocyte"
"NDN",1.57839734514644e-73,1.87952940258239,0.225,0.051,3.92231740268891e-69,"NDN","Keratinocyte"
"ZNF787",1.68812983217132e-73,0.806559439274051,0.252,0.064,4.19500263294574e-69,"ZNF787","Keratinocyte"
"HSPA5",1.69582561921802e-73,1.06830183359137,0.713,0.514,4.21412666375678e-69,"HSPA5","Keratinocyte"
"MSN",1.83314289410366e-73,0.878797948097132,0.662,0.403,4.55536009184759e-69,"MSN","Keratinocyte"
"TEAD1",1.90359846780804e-73,1.7503565722578,0.244,0.061,4.73044219250299e-69,"TEAD1","Keratinocyte"
"VARS",2.61315435009266e-73,0.850410402409677,0.328,0.11,6.49368855998026e-69,"VARS","Keratinocyte"
"IARS",3.00749753078514e-73,0.885134821910712,0.38,0.143,7.47363136400107e-69,"IARS","Keratinocyte"
"LOXL2",3.15085297887396e-73,3.13856529852719,0.176,0.027,7.82986965250179e-69,"LOXL2","Keratinocyte"
"ANGPTL2",4.17986644920602e-73,2.58803862551205,0.23,0.056,1.0386968126277e-68,"ANGPTL2","Keratinocyte"
"CREB3L2",4.27749676995735e-73,1.53854610585121,0.285,0.087,1.0629579473344e-68,"CREB3L2","Keratinocyte"
"CIRBP",4.62520960336492e-73,-0.754588202858412,0.747,0.807,1.14936458643618e-68,"CIRBP","Keratinocyte"
"VCL",4.769380741221e-73,1.08751377186519,0.512,0.246,1.18519111419342e-68,"VCL","Keratinocyte"
"CCDC88A",6.41166696180534e-73,1.31099593769548,0.304,0.098,1.59329924000863e-68,"CCDC88A","Keratinocyte"
"ATF3",6.78226776472317e-73,-1.26682114999068,0.617,0.692,1.68539353953371e-68,"ATF3","Keratinocyte"
"MAN1A1",8.58118920185295e-73,1.42089295627524,0.252,0.066,2.13242551666046e-68,"MAN1A1","Keratinocyte"
"STIP1",9.76859198653777e-73,0.803739169835457,0.468,0.206,2.42749510865463e-68,"STIP1","Keratinocyte"
"SMARCA4",2.28962077445897e-72,0.893472022311156,0.517,0.247,5.68970762453053e-68,"SMARCA4","Keratinocyte"
"KIF1C",2.46258155718616e-72,1.10454685340289,0.396,0.157,6.1195151696076e-68,"KIF1C","Keratinocyte"
"THY1",2.50405505517336e-72,2.285056806993,0.281,0.091,6.2225768121058e-68,"THY1","Keratinocyte"
"SND1",2.56325950893161e-72,1.0365104419245,0.428,0.181,6.36969987969506e-68,"SND1","Keratinocyte"
"PKM",2.70501431502789e-72,0.589727824857092,0.879,0.842,6.72196057284431e-68,"PKM","Keratinocyte"
"BIN1",2.957708928823e-72,1.73957892461726,0.196,0.036,7.34990668812516e-68,"BIN1","Keratinocyte"
"MICALL1",4.00062662118866e-72,1.1005362975689,0.331,0.113,9.94155715365382e-68,"MICALL1","Keratinocyte"
"VEGFA",4.25664617446943e-72,1.29879912460145,0.334,0.119,1.05777657435565e-67,"VEGFA","Keratinocyte"
"SHC1",5.17810471495189e-72,1.16747935089543,0.385,0.15,1.28675902166554e-67,"SHC1","Keratinocyte"
"DDR2",5.55384519519879e-72,2.42147044723714,0.197,0.039,1.3801305310069e-67,"DDR2","Keratinocyte"
"CSNK1E",6.16119280348958e-72,0.974185483830491,0.468,0.215,1.53105641166716e-67,"CSNK1E","Keratinocyte"
"CCT5",8.29471050188067e-72,0.819428813874607,0.656,0.407,2.06123555971735e-67,"CCT5","Keratinocyte"
"TACC1",1.2278771907871e-71,1.5109338887968,0.275,0.081,3.05127481910595e-67,"TACC1","Keratinocyte"
"STEAP1",1.22825226868086e-71,3.79323354219992,0.155,0.018,3.05220688767193e-67,"STEAP1","Keratinocyte"
"PPFIBP1",1.34843298613593e-71,0.94312998442184,0.416,0.173,3.35085597054778e-67,"PPFIBP1","Keratinocyte"
"PRRX1",2.07816278024822e-71,2.91453941886032,0.217,0.052,5.16423450891683e-67,"PRRX1","Keratinocyte"
"KRT16",2.14113293504654e-71,1.38338548914852,0.809,0.678,5.32071534359066e-67,"KRT16","Keratinocyte"
"UBE3C",2.45647791873237e-71,1.3322006363175,0.345,0.123,6.10434762804994e-67,"UBE3C","Keratinocyte"
"PLXNB2",2.4642265559393e-71,0.956737714149395,0.431,0.178,6.12360299150915e-67,"PLXNB2","Keratinocyte"
"XPO6",4.03451610085763e-71,1.29988522624706,0.273,0.08,1.00257725106312e-66,"XPO6","Keratinocyte"
"TYMP",4.13881476928926e-71,0.930521954201211,0.728,0.539,1.02849547016838e-66,"TYMP","Keratinocyte"
"PDLIM4",4.80570474203256e-71,0.281455263920729,0.441,0.191,1.19421762839509e-66,"PDLIM4","Keratinocyte"
"COPB2",7.37902123742337e-71,0.947954161991697,0.429,0.182,1.83368677749971e-66,"COPB2","Keratinocyte"
"MT-ND4L",8.31407208345997e-71,0.824894822625066,0.702,0.455,2.0660469127398e-66,"MT-ND4L","Keratinocyte"
"COTL1",9.34124524934184e-71,1.94318173353522,0.242,0.065,2.32129944446145e-66,"COTL1","Keratinocyte"
"STK17A",1.17384771324371e-70,1.02479749338529,0.435,0.194,2.91701156741062e-66,"STK17A","Keratinocyte"
"IKBIP",1.27375468033144e-70,2.17614757006406,0.262,0.08,3.16528038062364e-66,"IKBIP","Keratinocyte"
"EPN1",1.49335745614824e-70,0.703190249899228,0.469,0.21,3.71099327852839e-66,"EPN1","Keratinocyte"
"MYO1E",1.6150005143101e-70,1.46067216863911,0.244,0.064,4.0132762780606e-66,"MYO1E","Keratinocyte"
"H3F3A",1.63719469058125e-70,-0.410775707437069,0.925,0.942,4.06842880609439e-66,"H3F3A","Keratinocyte"
"PRPF8",2.0934726281985e-70,0.860728653586056,0.403,0.163,5.20227948107328e-66,"PRPF8","Keratinocyte"
"COL1A2",2.17664557905974e-70,2.32819125185309,0.582,0.361,5.40896426396346e-66,"COL1A2","Keratinocyte"
"PI3",2.31851892309998e-70,2.75596599915682,0.176,0.028,5.76151952390344e-66,"PI3","Keratinocyte"
"FKBP10",2.77685983425713e-70,2.75286910530058,0.194,0.039,6.90049668812897e-66,"FKBP10","Keratinocyte"
"EGR1",2.91210611527383e-70,-1.21377224999986,0.51,0.653,7.23658369645548e-66,"EGR1","Keratinocyte"
"SLC27A4",3.14263061329194e-70,1.48499025413992,0.224,0.052,7.80943707403047e-66,"SLC27A4","Keratinocyte"
"GJB6",7.3001864400062e-70,1.1923843356374,0.53,0.324,1.81409633034154e-65,"GJB6","Keratinocyte"
"MIR4435-2HG",7.52495931668689e-70,1.9699290421795,0.236,0.062,1.86995239019669e-65,"MIR4435-2HG","Keratinocyte"
"ACTN4",1.00098917165602e-69,0.770079907686418,0.748,0.518,2.4874580915652e-65,"ACTN4","Keratinocyte"
"SRM",1.23579587922251e-69,0.949352749489033,0.57,0.327,3.07095275986795e-65,"SRM","Keratinocyte"
"RPS12",1.52809995375832e-69,-0.370677209407822,0.977,0.982,3.79732838508943e-65,"RPS12","Keratinocyte"
"TBX3",1.63168279743742e-69,1.06211783209602,0.345,0.126,4.054731751632e-65,"TBX3","Keratinocyte"
"SQLE",2.20007400524429e-69,1.24065386987676,0.411,0.18,5.46718390303205e-65,"SQLE","Keratinocyte"
"IFITM2",3.42692738038382e-69,1.42016354273025,0.499,0.255,8.51591454025378e-65,"IFITM2","Keratinocyte"
"TCOF1",3.76493234682474e-69,1.48328870365288,0.293,0.094,9.35585688185947e-65,"TCOF1","Keratinocyte"
"HNRNPA2B1",6.05493241320727e-69,0.633393158489264,0.867,0.8,1.50465070468201e-64,"HNRNPA2B1","Keratinocyte"
"HSPB1",7.11996659197573e-69,-0.505913215909347,0.933,0.93,1.76931169810597e-64,"HSPB1","Keratinocyte"
"PPP1R10",7.56793944906838e-69,0.944177027256803,0.527,0.271,1.88063295309349e-64,"PPP1R10","Keratinocyte"
"LIPG",8.63816511739898e-69,2.54122826875396,0.151,0.018,2.14658403167365e-64,"LIPG","Keratinocyte"
"PXDN",1.03797629423635e-68,2.50166232842647,0.186,0.035,2.57937109117733e-64,"PXDN","Keratinocyte"
"AGPAT2",1.27012959018333e-68,0.799965146091223,0.515,0.252,3.15627203160557e-64,"AGPAT2","Keratinocyte"
"FLRT3",1.42714088271822e-68,2.1212261913965,0.217,0.051,3.54644509355478e-64,"FLRT3","Keratinocyte"
"GRK2",1.46829923190655e-68,1.05287225513704,0.3,0.098,3.64872359128777e-64,"GRK2","Keratinocyte"
"LPP",2.05609376355885e-68,1.18140541991691,0.468,0.22,5.10939300244375e-64,"LPP","Keratinocyte"
"MYO5A",2.48511847009245e-68,0.980963293273283,0.307,0.102,6.17551939817973e-64,"MYO5A","Keratinocyte"
"TPI1",2.70460929548726e-68,0.499388331556926,0.861,0.792,6.72095409928585e-64,"TPI1","Keratinocyte"
"HM13",4.46391483261633e-68,0.93074176313634,0.504,0.247,1.10928283590516e-63,"HM13","Keratinocyte"
"SLC52A2",5.3401914305723e-68,1.0513901757967,0.364,0.141,1.32703757049722e-63,"SLC52A2","Keratinocyte"
"HGS",5.51939459795681e-68,0.949912161550283,0.396,0.161,1.37156955759227e-63,"HGS","Keratinocyte"
"IMPDH1",6.57131411610049e-68,0.849120427943289,0.388,0.159,1.63297155785097e-63,"IMPDH1","Keratinocyte"
"FGFR1",6.94432902214164e-68,2.14540959947674,0.183,0.034,1.7256657620022e-63,"FGFR1","Keratinocyte"
"PLEC",7.43732217402559e-68,0.752492816585394,0.568,0.297,1.84817456024536e-63,"PLEC","Keratinocyte"
"RECQL",8.24143130720943e-68,1.65853465161767,0.391,0.165,2.04799567984154e-63,"RECQL","Keratinocyte"
"PCOLCE",1.25050295973596e-67,2.4189510517284,0.272,0.092,3.10749985494387e-63,"PCOLCE","Keratinocyte"
"RPL22",1.30026169029762e-67,-0.348310495665537,0.938,0.951,3.23115030038959e-63,"RPL22","Keratinocyte"
"IMPAD1",1.96962296209914e-67,0.960989323212733,0.39,0.157,4.89451306081635e-63,"IMPAD1","Keratinocyte"
"PSMD2",2.00019612131592e-67,0.723595582551833,0.553,0.294,4.97048736147007e-63,"PSMD2","Keratinocyte"
"EIF4A2",2.65505259729908e-67,-0.820490720526418,0.713,0.763,6.59780570428821e-63,"EIF4A2","Keratinocyte"
"TNFAIP6",2.84067454727532e-67,3.5969626251179,0.151,0.019,7.05907624997918e-63,"TNFAIP6","Keratinocyte"
"IL4R",2.85306162447454e-67,1.09265374164237,0.332,0.122,7.08985813681923e-63,"IL4R","Keratinocyte"
"FADS1",4.03885731268427e-67,2.67273615461555,0.149,0.018,1.00365604220204e-62,"FADS1","Keratinocyte"
"TYMS",4.29782049485898e-67,1.95400719874625,0.228,0.06,1.06800839297246e-62,"TYMS","Keratinocyte"
"ADAMTS2",4.32281554276451e-67,3.01920854962205,0.156,0.022,1.07421966237698e-62,"ADAMTS2","Keratinocyte"
"CALD1",4.94401737580281e-67,1.52770634048528,0.713,0.494,1.228588317887e-62,"CALD1","Keratinocyte"
"PFKL",5.64018343410481e-67,0.803582862627681,0.468,0.214,1.40158558337504e-62,"PFKL","Keratinocyte"
"ACTR2",5.94723807096736e-67,0.831987299198913,0.639,0.379,1.47788866063539e-62,"ACTR2","Keratinocyte"
"SAMD1",9.04608163677166e-67,1.03483457266371,0.311,0.106,2.24795128673776e-62,"SAMD1","Keratinocyte"
"CSNK2A2",9.93649600153507e-67,1.10044312292305,0.32,0.112,2.46921925638147e-62,"CSNK2A2","Keratinocyte"
"ANO6",1.18451194274509e-66,1.42986835628666,0.238,0.063,2.94351217772155e-62,"ANO6","Keratinocyte"
"ZC2HC1A",1.40498937259982e-66,-1.9004243234312,0.191,0.373,3.49139859091055e-62,"ZC2HC1A","Keratinocyte"
"PHACTR2",1.42279664162418e-66,1.36125417740012,0.352,0.134,3.53564965443609e-62,"PHACTR2","Keratinocyte"
"KIAA0100",1.49546268850306e-66,1.1809952245466,0.251,0.071,3.71622478093011e-62,"KIAA0100","Keratinocyte"
"NR1D1",1.50576384085352e-66,-1.60224867877603,0.349,0.506,3.741823144521e-62,"NR1D1","Keratinocyte"
"AKR1B1",1.83057699394725e-66,1.62878300999109,0.243,0.07,4.54898382995892e-62,"AKR1B1","Keratinocyte"
"P4HB",2.15900501722352e-66,0.599342646855954,0.845,0.767,5.36512746780044e-62,"P4HB","Keratinocyte"
"PFN2",2.80879689249388e-66,0.916305708299156,0.257,0.074,6.97986027784729e-62,"PFN2","Keratinocyte"
"ATAD3B",2.84554123222523e-66,1.74595863639171,0.207,0.047,7.07116996207969e-62,"ATAD3B","Keratinocyte"
"DBN1",3.30971683861583e-66,1.55840923272448,0.224,0.057,8.22464634396034e-62,"DBN1","Keratinocyte"
"BCAR1",5.5790513996545e-66,1.4004702765017,0.278,0.089,1.38639427281414e-61,"BCAR1","Keratinocyte"
"H3F3B",6.94426840367561e-66,-0.415575448748369,0.924,0.951,1.72565069831339e-61,"H3F3B","Keratinocyte"
"MRTO4",7.17574220342402e-66,0.759933275573578,0.414,0.178,1.78317193755087e-61,"MRTO4","Keratinocyte"
"KRT6C",8.73121665457164e-66,1.43601734226424,0.597,0.381,2.16970733866105e-61,"KRT6C","Keratinocyte"
"MT-CO2",9.88054059289179e-66,0.679417953680696,0.896,0.948,2.45531433733361e-61,"MT-CO2","Keratinocyte"
"EHF",1.14851445674227e-65,-1.69060604521275,0.321,0.486,2.85405842500453e-61,"EHF","Keratinocyte"
"INHBA",1.98263719793145e-65,2.46281299624343,0.18,0.035,4.92685343685966e-61,"INHBA","Keratinocyte"
"CENPB",1.98747198291986e-65,0.82817779144184,0.413,0.175,4.93886787755586e-61,"CENPB","Keratinocyte"
"PLOD2",2.95252070893403e-65,2.79307769089671,0.187,0.039,7.33701396170107e-61,"PLOD2","Keratinocyte"
"PSMD3",3.29438975830559e-65,0.647653193285717,0.524,0.265,8.18655854938938e-61,"PSMD3","Keratinocyte"
"CD59",4.02336187354343e-65,0.697603511894206,0.693,0.444,9.99805425575542e-61,"CD59","Keratinocyte"
"AGFG1",4.05018631833455e-65,1.23289087688767,0.309,0.109,1.00647130010613e-60,"AGFG1","Keratinocyte"
"PPP1R14B",4.52142753485093e-65,0.705523313585448,0.767,0.616,1.12357474241046e-60,"PPP1R14B","Keratinocyte"
"PTPN11",6.78300930271966e-65,0.796356960560718,0.368,0.145,1.68557781172583e-60,"PTPN11","Keratinocyte"
"TAF10",7.49040501509215e-65,0.710017405519222,0.434,0.192,1.8613656462504e-60,"TAF10","Keratinocyte"
"FBLN1",8.5130260154616e-65,2.10399619923729,0.325,0.127,2.11548696484221e-60,"FBLN1","Keratinocyte"
"KDM1A",9.49900950578269e-65,0.968010266865036,0.341,0.125,2.360503862187e-60,"KDM1A","Keratinocyte"
"FERMT2",1.03241175009731e-64,1.7733270158527,0.197,0.044,2.56554319899182e-60,"FERMT2","Keratinocyte"
