,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PABPC1,437.9046404255451,0.7537447635205603,0.2386364565109662,3.158548255957375,0.0015855705686824834,0.04821179959938936
CHD8,41.09044623062872,0.755084285920817,0.2387520394791539,3.1626296787581802,0.0015635108224843369,0.04821179959938936
OSTC,147.31276948640257,-0.8277046507598884,0.26222312348112853,-3.156489937926683,0.0015968039660083648,0.04828804998847153
TRRAP,28.440894174723372,0.741483440925496,0.23523755143676708,3.1520623998877584,0.0016212162352448594,0.0483056970674176
SAMHD1,33.57609370471433,1.3540926567018352,0.4300059035256104,3.149009456846185,0.0016382489370492356,0.0483056970674176
KRT10,102.54557925719905,-0.7104178684035618,0.22568418185213926,-3.147840768339732,0.0016448126489022313,0.0483056970674176
PDLIM1,222.21578791659866,-0.843463997644868,0.26800919969659676,-3.147145689773792,0.0016487278899461185,0.0483056970674176
PPP1R14B,138.77226433558337,-1.0044868402050289,0.31919249851119746,-3.1469625536008357,0.0016497608864730622,0.0483056970674176
NDUFS5,358.6275513896519,-0.6829080802700409,0.21664320549639923,-3.1522247776258614,0.001620314893327839,0.0483056970674176
POMP,231.29050476251362,-0.7829456000527424,0.24944631799688724,-3.138733841974418,0.0016967948999818193,0.04942138408683888
CDCA4,33.08096550653291,-0.651415423121652,0.20781492197498763,-3.134594075010916,0.0017209206404740639,0.049861648295201406
TAGLN2,176.67721406891476,-0.7146142819970613,0.22859707954491273,-3.126086664885236,0.0017714933760463731,0.049926365865824024
RB1CC1,69.16610418083881,0.5892634534693388,0.18930729479590783,3.11273505917785,0.0018536233767676386,0.049926365865824024
EMC6,26.39473147395852,-0.8002019764345243,0.2572196972128963,-3.110966948119105,0.0018647581006293874,0.049926365865824024
ICE2,29.16384777217012,0.923489107782867,0.29506357788731363,3.129797023391184,0.001749271274048512,0.049926365865824024
NDUFAB1,77.04288893329927,-0.6459361863974252,0.2069047067776886,-3.121901847749938,0.0017968683463976862,0.049926365865824024
TMEM37,19.15284867159925,-1.8216730286372584,0.5848937284144243,-3.114536778459896,0.0018423398692191807,0.049926365865824024
NDUFS3,45.54820775716681,-0.7271522074042435,0.2328345985992694,-3.123041900897821,0.0017899226379488,0.049926365865824024
EPB41,18.128801634061606,2.4224176396996873,0.7785204537640203,3.1115658271888553,0.0018609797816342556,0.049926365865824024
RPL18A,1641.8168642034814,-0.6305357763381528,0.20265471965731358,-3.111379677731564,0.0018621534417854583,0.049926365865824024
SFRP4,173.84649050856126,1.4608878225663757,0.46898922780070845,3.114970954486748,0.0018396302369408208,0.049926365865824024
PIK3IP1,19.416036172488962,2.508735561972971,0.803783442586751,3.1211585472565977,0.0018014101938501302,0.049926365865824024
CHCHD5,33.07155064635038,-0.7874655818485681,0.25150844911918646,-3.130970687491293,0.001742295498893353,0.049926365865824024
TM4SF1,35.435800129224326,-3.360258460538994,1.0737601385198465,-3.1294311829930956,0.0017514509225946763,0.049926365865824024
SATB1,18.05460065107736,2.2485813724773602,0.7218635469398216,3.11496733975516,0.0018396527808547183,0.049926365865824024
N4BP2,25.90596661109515,0.9704982708326998,0.3120038819152364,3.110532679514416,0.0018675023010888277,0.049926365865824024
PSMB3,101.28664368380142,-0.7130114563023439,0.2289476844117302,-3.1142986142637423,0.0018438277758849346,0.049926365865824024
HIST1H3B,43.262321898271615,1.3066244552132695,0.42058655328902034,3.1066719679822437,0.001892062239714983,0.05012712308365034
CAMTA1,67.48725135322734,-0.6118704637187198,0.19696422836611013,-3.106505525365736,0.0018931277059058404,0.05012712308365034
COX6C,348.4697066515557,-0.6571030138104292,0.21178345507559881,-3.102711746655884,0.0019175631390989172,0.05053235434177813
HIST2H2BF,18.164238447596265,1.0972929600196029,0.3542997214905767,3.09707542360794,0.001954401404061605,0.051241477189636606
NOP10,94.31616860271293,-0.793073761241171,0.25617937632219584,-3.0957752049631235,0.001962991175316762,0.051241477189636606
MRPL27,48.347431287495674,-0.7971418293506057,0.25814036661257406,-3.0880169568635636,0.002014969731602059,0.051984421054111954
SRSF9,106.37637108573146,-0.5302431855202677,0.1717753351263913,-3.086841222752486,0.002022956194362066,0.051984421054111954
RIMKLB,34.50226258643287,-1.6728340607125574,0.5420806767317037,-3.085950362219804,0.0020290269150141276,0.051984421054111954
CEP350,74.65467665324698,0.7834393512692316,0.25355526340246737,3.089816952550029,0.002002798861849531,0.051984421054111954
MED10,36.596134329778366,-0.6939498532744901,0.22541841119186937,-3.0784967811871446,0.0020804777721598637,0.053056976917662146
RASSF2,26.86645950781711,1.0505256057679209,0.34226442278741076,3.069339188725523,0.0021453286775521482,0.05369251718757205
NCOA2,23.801809523101074,1.1863754699205333,0.3864130083108761,3.0702265306919303,0.0021389646848718412,0.05369251718757205
THOC6,20.474336943166712,-1.0091089630431855,0.3288985620857706,-3.068146472406981,0.0021539101582293088,0.05369251718757205
ANKRD17,48.45020253335733,0.6777488138572855,0.2208168842014505,3.0692798528892276,0.0021457548512078973,0.05369251718757205
ZNF148,45.311970411781026,0.713592812757516,0.2324182676909489,3.070295720930139,0.0021384691825577337,0.05369251718757205
HSD17B10,50.591832010008325,-0.6078658274197102,0.1987945706531506,-3.057758697445978,0.002229990656838779,0.05533976813877041
