Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Selenium Micronutrient Network WP15,-0.5699792246095079,-1.390716480681867,0.05473204104903079,0.1806049008168028,0.995,11/20,29.39%,GPX3;SOD2;NFKB1;PRDX4;IL6;GPX4;LDLR;TXNRD1;PRDX2;RFK;MTR
prerank,NRF2 Pathway WP2884,-0.5237966462721361,-1.3854580702909451,0.06573275862068965,0.1856736907131581,0.996,20/33,38.49%,GPX3;MAFF;EPHA2;FTH1;BLVRB;ABCC3;MGST3;TXNRD1;CBR1;GSTP1;SLC39A7;SQSTM1;SLC39A6;PTGR1;NFE2L2;FTL;PRDX6;SLC2A1;EGR1;PRDX1
prerank,IL6 Signaling Pathway WP364,-0.5644791049094711,-1.3833302294396514,0.07894736842105263,0.18526972444125303,0.996,6/19,14.82%,IL6ST;IL6R;IL6;JAK1;NR2F6;MAP2K2
prerank,Urotensin II Mediated Signaling Pathway WP5158,0.40502384843288475,1.3784049867197776,0.09523809523809523,0.26210227272727277,0.612,3/17,1.14%,PTEN;COL3A1;COL1A1
prerank,Mechanoregulation And Pathology Of YAP TAZ Via Hippo And Non Hippo Mechanisms WP4534,-0.5802451185903716,-1.3780630252402897,0.07390300230946882,0.19079896963959403,0.998,3/17,4.17%,ACTG1;ACTB;CDH1
prerank,TNF Alpha Signaling Pathway WP231,-0.5276035794152765,-1.3733421154047565,0.04628632938643703,0.19494360171139632,0.998,15/32,34.98%,NFKBIA;MAP3K5;TNFAIP3;NFKB1;HRAS;MAP2K3;CYBA;MAP3K8;REL;PPP2CA;RFK;BIRC2;BAD;CDC37;GRB2
prerank,PI3K Akt Signaling Pathway WP4172,-0.47603583662034116,-1.3689922569073465,0.02119071644803229,0.19899098334570914,0.998,23/77,17.02%,SPP1;MET;SGK1;LAMB3;EFNA1;EPHA2;THBS1;FGFR1;VEGFA;EIF4E;ATF4;NFKB1;RHEB;IL6R;HRAS;IL6;JAK1;COMP;MAP2K2;EIF4E2;RPS6;CCND1;LAMC1
prerank,Pre Implantation Embryo WP3527,-0.578604214806236,-1.3678987081612175,0.08401400233372229,0.19718786464410734,0.998,4/16,8.48%,CDH1;HMGA1;KLF4;ZFP36
prerank,Glucocorticoid Receptor Pathway WP2880,-0.5358706713689926,-1.3677035988412154,0.06840390879478828,0.1940379536940367,0.998,12/27,27.92%,BHLHE40;TNFAIP3;AMIGO2;CCL20;SERTAD2;ARL5B;SLC26A2;S100P;SERPINB9;SEC14L1;GADD45B;BIRC2
prerank,Gastrin Signaling Pathway WP4659,-0.5029472486710134,-1.3631928206383397,0.05052631578947368,0.1980436969379954,0.999,16/45,22.30%,CXCL8;NFKBIA;CDH1;TJP1;VEGFA;NFKB1;KLF4;HRAS;CRK;GAST;CD44;RPS6;CCND1;CLDN1;ITGB1;ANXA2
prerank,Pleural Mesothelioma WP5087,-0.4675016734749373,-1.3601725186037479,0.015045135406218655,0.19988687380100076,0.999,44/106,28.70%,MET;LAMB3;EFNA1;ACTG1;EPHA2;ACTB;MAP3K5;CXCL1;PODXL;CDH1;FGFR1;VEGFA;NFKB1;ATF3;RHEB;NDRG1;HRAS;IL6;IDO1;MAP2K3;JAK1;BBC3;MAP2K2;WWC1;CD44;RPS6;CCND1;LAMC1;HMGN1;MKNK2;DEPTOR;SLC3A2;LAMA5;ITGB1;HIF1A;YY1;CTBP2;AREG;CYCS;FGF7;CSNK2B;SOX17;RASSF6;MCL1
prerank,Pathways Affected In Adenoid Cystic Carcinoma WP3651,0.3540770829341726,1.3594121373393786,0.0821917808219178,0.2481818181818182,0.646,7/30,8.54%,ATRX;PTEN;PRKDC;SMARCA2;MORF4L1;SETD2;NFIB
