,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPDEF,30.572045937069543,3.2019935875190857,0.8287183158654025,3.8637900553402784,0.00011164118427001621,0.011281647929564568
SYNE2,870.3350463271809,-2.376919515447972,0.6153094534262993,-3.8629660282517913,0.00011201859074030292,0.011281647929564568
TET1,7.723833959814687,2.256557868726138,0.5838356071052452,3.865056946277275,0.00011106328391464386,0.011281647929564568
AFF3,6.7628077366368045,2.0304387417445673,0.5258719069690714,3.8610899628528466,0.00011288232731991563,0.011281647929564568
TRBC2,4.018325083077235,3.8431640827708295,0.9984806007078527,3.8490122692882522,0.00011859506786373384,0.011424442545982478
CCDC74A,10.49889678889032,1.8652911680118085,0.4843181261058158,3.8513759189848535,0.00011745603815286975,0.011424442545982478
CREB3L1,284.9977988495238,1.245189990155282,0.3235919985407564,3.8480246599745587,0.00011907406972799213,0.011424442545982478
SLC38A1,43.539488240787705,-1.4459045546593086,0.37566268565264044,-3.8489437729151414,0.00011862823066560331,0.011424442545982478
MAP3K8,74.55440885629515,-1.5857500582859447,0.41142530994823373,-3.854284167606185,0.0001160687232066629,0.011424442545982478
NCOA7,110.34678337453825,-1.2780962223677423,0.3327095873730771,-3.8414769843544523,0.0001222962048554469,0.011594121126175515
ARHGEF38,18.721690250951042,-2.1811651748666705,0.5679354770873258,-3.8405158030500957,0.00012277606795833322,0.011594121126175515
PTN,68.52409226517894,2.12157168506293,0.5527693983295054,3.8380773094068106,0.00012400144525840024,0.011618354163937453
RHOV,11.79017927711252,-1.9450811015053822,0.5078915993309704,-3.8297170184889384,0.00012829070135475686,0.01192705721974883
SLC2A1,52.46253870860087,-1.3900969662391098,0.363610305734239,-3.8230406133073815,0.00013181605775035277,0.012160538312307545
ARL1,63.22452813015823,0.7497929028769621,0.1967922906514277,3.8100725409261473,0.00013892602257012694,0.012368154463161972
RNF19A,126.61525818009844,-1.2867916508857342,0.33778095854247153,-3.8095446719029216,0.0001392229510987131,0.012368154463161972
RAC2,5.267601212843878,3.7243536165162165,0.9774166051295506,3.8104055087365496,0.00013873903370029665,0.012368154463161972
IL12A-AS1,8.370088244444766,2.769866362396723,0.7263460641970546,3.8134251687020497,0.00013705403629634202,0.012368154463161972
PARM1,20.966421959887043,2.5294171527872655,0.6627080757144229,3.816789391106278,0.00013519948015037204,0.012368154463161972
FYN,17.382710014058407,1.8480200978065002,0.4854720824066492,3.8066454586744514,0.00014086445698104587,0.012421966415982965
TCF4,53.30936823164871,1.6828576046744994,0.44261157649502675,3.8021093302637743,0.00014346938664161157,0.012468321405745273
SLC1A1,51.94714743929056,-2.488671863187401,0.6544494089617701,-3.802695562267332,0.00014313020100466855,0.012468321405745273
C1orf116,6.126468395219545,-2.822060185441938,0.7432493694513957,-3.7969224077848134,0.00014650362099096983,0.012640416737731664
ECM1,27.687905064461564,2.411290486717005,0.6367460814956625,3.7868948970256535,0.00015254158429723173,0.012927286788447592
ADM,84.95848588328776,-1.5792532488576,0.4174444907241564,-3.7831455054491463,0.00015485882320482165,0.012927286788447592
LAMC3,7.273959661196828,2.0891314252735995,0.551821761625489,3.7858808234015484,0.00015316507183221517,0.012927286788447592
RNF125,35.18566647828748,1.319956800920716,0.348957749781334,3.7825690982585582,0.00015521798528612133,0.012927286788447592
PCK1,3.8883769656842273,-2.4816285652316346,0.6556483663889333,-3.7849992350313006,0.0001537090512968249,0.012927286788447592
UPF2,98.58640267371166,-1.0885264196605404,0.28792866327252886,-3.780542052634175,0.0001564872836695747,0.012943117193442823
GUCY1A2,5.510952346546831,2.7523328725759084,0.7300538723434583,3.77004078307396,0.0001632208730083489,0.013226404932358977
ERLEC1,155.8879420720286,1.3193095495446865,0.3498505427141907,3.7710661796014198,0.000162551552922169,0.013226404932358977
MRC2,10.492249362338793,2.438637038449548,0.646414113960003,3.7725615604371514,0.00016158008192309492,0.013226404932358977
CCL3,8.68209156200505,3.072602343659125,0.8168590599938776,3.761484072518158,0.0001689081788242936,0.01359058364931679
SLC8B1,17.895983590956263,-1.2700088716100557,0.33792675099155917,-3.7582371560805448,0.00017111466113956767,0.01359058364931679
CDH1,153.1530405272399,-1.3950693778211614,0.3711028397350075,-3.759252768901836,0.00017042159175366644,0.01359058364931679
TXNRD1,32.89564754012093,-1.3405280395559493,0.3574800986659355,-3.749937533749733,0.0001768786262216567,0.013950238796250661
MDFIC,5.645699595324272,2.2682294916717742,0.6051200857093836,3.748395641193638,0.00017796936011226142,0.013950238796250661
SLC39A7,56.907380993510095,0.8125379667599862,0.21697995311092738,3.744760541747328,0.0001805659107204223,0.014061863423831327
GPX3,266.22116892255,-3.5822341920946403,0.9583061063880997,-3.738089706634812,0.00018542379059791427,0.014275706138548233
EMC4,89.50818955040256,0.9974339941553908,0.2668558690866088,3.7377255279016213,0.00018569250042637576,0.014275706138548233
CCNI,280.2836271440825,0.8632084038249219,0.2314820178646742,3.72905166365691,0.00019220174673942135,0.014348443210381725
SOGA1,28.882097113184297,-1.9123745036812803,0.512114407666095,-3.734272020185327,0.00018825893443388914,0.014348443210381725
LYPD3,5.351610804888213,-2.059447805734326,0.5522526348935304,-3.729176966500794,0.00019210620619507148,0.014348443210381725
CCL4L2,3.9874947861669043,4.162504051936066,1.1164008958007143,3.728502966625265,0.00019262064178032665,0.014348443210381725
FBLN2,14.121695264615408,2.1701629192489804,0.5815500164945904,3.731687486366304,0.00019020137218740446,0.014348443210381725
MUC16,332.8068842609935,-3.3814601588246553,0.9087118036921498,-3.721157956885322,0.0001983113403803916,0.014681159908531088
DDX39A,32.56056814544236,-0.7092944274012611,0.1907455088367361,-3.7185380233951624,0.00020037913366995693,0.01474323282272266
BHLHE40,151.29329908387083,-1.501555929609515,0.4039912237500183,-3.716803339615733,0.0002017593676325045,0.014754268878150161
NR1D2,55.139484417405605,-1.4311826071891927,0.38552585610501994,-3.7122869569591943,0.0002053949283350262,0.01478002832227938
TRBC1,4.085161227033613,3.595588081728073,0.9698750169737818,3.7072695128771125,0.00020950594636767235,0.01478002832227938
GORASP2,47.252787329058656,0.8093358146458066,0.21825854285850552,3.708151827855323,0.00020877747068677428,0.01478002832227938
NTRK3,8.249972929516233,2.9304108500366386,0.7894042910991096,3.7121800363620343,0.0002054817374512633,0.01478002832227938
ZNF689,8.472140211730343,1.6713829507424554,0.45063805986456135,3.708925409551042,0.000208140727646441,0.01478002832227938
DAB2,67.23086964974964,1.6550524808761964,0.4462759074973331,3.708585771877203,0.0002084200619697918,0.01478002832227938
AGR2,93.400165089575,-1.6522983584468423,0.4460904699258643,-3.703953502349955,0.0002122651824197993,0.014800560074189844
CTTNBP2NL,44.976867884298045,-1.3986176641086838,0.3776005066259338,-3.7039613018692545,0.00021225865262308605,0.014800560074189844
SNX29,58.96703068661217,-1.7817064384931212,0.48148555221596284,-3.7004359326943304,0.0002152294142694693,0.014920499221582343
VMP1,626.3775307274587,-1.2611643836323934,0.34133978075715,-3.6947477403158673,0.00022010519786592382,0.015170814011528878
PRAME,42.45098624469572,1.698987799919136,0.4601995056943237,3.691850553719732,0.00022262827484298984,0.015257033715382727
