,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
REEP1,9.558711135316889,2.8053090339768585,0.5736008977691491,4.890698471510902,1.00478786495285e-06,0.00022735468095805563
SCRN1,25.15041786471064,1.1626466299408211,0.2378474582702426,4.888202877576353,1.0176063458664444e-06,0.00022735468095805563
PCED1A,45.800786237256624,-1.0128592944751935,0.20768005290053726,-4.877017702611406,1.0770177310367107e-06,0.00023647966904745705
PBX1,224.39282552046558,0.92867989791799,0.1919022593128475,4.839338011148765,1.3027232236872371e-06,0.00028118949582469434
CD109,21.035495475750654,1.7897964499609302,0.3709887313615749,4.824395725962226,1.4042836034010938e-06,0.0002942815285325249
CNN1,368.6997023708369,2.843865204708225,0.5895678801511568,4.823643384336166,1.4095935014121726e-06,0.0002942815285325249
MEOX2,7.47150437789334,2.767601707139052,0.5743957518967656,4.81828373207827,1.4479836203597652e-06,0.00029742050653680014
GRIP2,8.064683243558923,2.173131360693938,0.45193008599789597,4.808556517974454,1.5202404961006453e-06,0.000307305757426059
NCAM1,17.771664867120588,3.5259736409016975,0.7354652003041638,4.794208671523102,1.633182088771721e-06,0.0003249777171954354
ITGA8,33.37053689516891,3.1906621944116216,0.6688128222908045,4.770635502296484,1.8364559645733344e-06,0.0003293981226597382
RAB15,12.6949247952868,-1.5241984178257055,0.3187365551130809,-4.78200066285134,1.7355910672766474e-06,0.0003293981226597382
PRKAA2,9.67631269162362,2.1764746749512045,0.4554587440756398,4.7786428590110654,1.7648234924138632e-06,0.0003293981226597382
COL25A1,9.042076128412804,1.9066859187785805,0.3991581619829522,4.776767959112944,1.781351282051335e-06,0.0003293981226597382
LDOC1,45.91395564259647,1.5030344270902356,0.3148065063814679,4.774470656171662,1.8018055163136114e-06,0.0003293981226597382
SUSD5,28.850491878815653,1.9055514397295377,0.39937894878154845,4.771286632765996,1.8305282449317179e-06,0.0003293981226597382
PPP1R1A,5.143648245216448,4.164793676325945,0.8724089670971936,4.773900582640334,1.8069160580421086e-06,0.0003293981226597382
PLCB1,30.156811793964756,2.087931464237302,0.43900436336829235,4.756060846907076,1.974069919665325e-06,0.00034916361704080435
AGRN,71.93352444835391,-1.0022519483838763,0.211140315412673,-4.74685256780534,2.0660643462129865e-06,0.00036042917053455317
EGR1,2230.142176762118,1.5003291038668043,0.31656968139146613,4.739332892752658,2.1442298525429172e-06,0.00036901036719100066
GPNMB,105.59854721797981,0.9822447304119368,0.20757804496851184,4.731929769166756,2.2239536476291052e-06,0.00037762732936742207
C1QTNF6,40.11857578834666,-1.3296705817968464,0.2829821755039893,-4.69877856945835,2.6172202521231356e-06,0.00043587900060568284
IL1RL1,16.634721217451233,-2.8986407455802152,0.6172286876173488,-4.696218441773446,2.6502211901946753e-06,0.00043587900060568284
TNFAIP8L3,9.024199342484701,1.985968392183358,0.42302150577204567,4.694722053335842,2.669694703356361e-06,0.00043587900060568284
ANXA2,549.5759395756072,-1.1081903673870075,0.2364578848782956,-4.686628944335651,2.7774185700863674e-06,0.0004421303186256236
IGFBP5,1824.112881827239,1.4142917501327628,0.30173249192520896,4.687237165307759,2.769179958966997e-06,0.0004421303186256236
DPYSL3,46.51537743891596,1.8825463301181378,0.40565210640044813,4.6407902249612425,3.470793314205431e-06,0.0005456858377334094
ABHD2,90.43284296879136,0.8940575159083909,0.1932637941692761,4.626099367196024,3.7261658244865413e-06,0.000578691728961416
LAMB3,17.955889752297573,-2.2706877770830327,0.49266183582818474,-4.609019030804189,4.045733037735839e-06,0.0006207519305489868
SLC50A1,33.68445292835875,-0.7995742239898558,0.17393985321663624,-4.596843157007917,4.2894025886751425e-06,0.0006503040710330707
S100A3,20.904302268448813,-1.4632352731222849,0.3206311283881498,-4.563609529985875,5.028155814438118e-06,0.000753336050551405
TCF4,407.97232025286115,0.4809478351659063,0.1056760693063119,4.551151820113921,5.335303112301466e-06,0.000790059129478595
PDLIM3,96.09427193962993,2.398777844504135,0.528040611298208,4.542790446754934,5.551443029955688e-06,0.0008126164021435136
