,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPINT2,26.57993732647662,-1.9161920002693282,0.4551415407620199,-4.2101013171883785,2.55256192052637e-05,0.0036673596409498646
URB1-AS1,5.652006143920416,-1.659542186059093,0.3942768555229733,-4.209078374275501,2.5641444187910148e-05,0.0036673596409498646
ZFAND2A,82.54916879977651,-1.3915739634651654,0.33024597564678426,-4.213749950290168,2.5116534464924173e-05,0.0036673596409498646
LAMB3,6.095860470684354,-5.562069473663374,1.3230765076589908,-4.203891038398619,2.6236527476999776e-05,0.0037067094002566146
RFX3,10.459275066358519,1.301102084913308,0.30994126090261725,4.19789892163506,2.6940281944020146e-05,0.0037602791123069086
ZC3H6,20.691153783900095,1.0399984112230616,0.2485110793896032,4.184917685672293,2.8526945461922146e-05,0.003934341228290096
ATF5,16.19301517559198,-0.8833938392316381,0.21193680973434717,-4.16819447428189,3.0702193814072124e-05,0.004184528415717947
SEMA5A,28.00474476661915,2.2037109288305197,0.5297440747446425,4.159953898290973,3.1831183880561284e-05,0.004287956572747703
ZBTB38,63.22449947540477,0.7287502602802061,0.17607079738453515,4.13896154902184,3.488814107733137e-05,0.004645736946906712
S100A9,21.299702771032344,4.19942293568121,1.0232576238551192,4.103974246348539,4.061126917764673e-05,0.005346381288898153
MIR22HG,22.19290851128419,-1.0361631517476746,0.2531697508934903,-4.092760482209398,4.262679704419407e-05,0.00554866790738189
CLDN3,55.26851987803232,-3.3293788248428395,0.8150061009218291,-4.085096812253403,4.405844275335892e-05,0.005671300658862924
ADRB1,11.111134694718293,-1.3582714111751875,0.3338112134821936,-4.06898077810571,4.721924224363736e-05,0.005946031754266726
CCDC47,41.77869748411532,-0.6698411656952555,0.16461123880541353,-4.069231059533382,4.7168551745829465e-05,0.005946031754266726
NFAT5,72.6266460621121,-0.6812959357315904,0.1676501188135767,-4.0637963191017885,4.828096083580459e-05,0.006014354099815012
TBC1D4,25.72341807147975,1.344418211936844,0.33109269328038826,4.060549324168606,4.895739283980436e-05,0.006033738255841846
RGCC,210.6819495547921,-1.2769327146247902,0.3148725386296074,-4.0553956219309395,5.00495186539781e-05,0.006065138667460932
