Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Intracellular Protein Transmembrane Transport (GO:0065002),-0.33276649154682963,-1.065090230396563,0.35446685878962536,0.8421404696589071,1.0,16/44,30.07%,SEC61B;SEC61G;HSPA5;SEC61A1;TRIM37;TIMM17A;SEC61A2;TIMM50;TIMM23;PEX14;PEX7;TOMM40;PEX16;ROMO1;HYOU1;CHCHD4
prerank,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.36499816727365086,1.0648503158047908,0.3685950413223141,0.7164904143191266,1.0,11/46,12.63%,ANGPT4;KDR;ANGPT1;ATP2B4;FGFR1;SIRT1;AKT3;PRKCA;PDPK1;MAPK14;FGF2
prerank,Protein Localization To Cilium (GO:0061512),0.3868510523251079,1.0645493240197685,0.3524451939291737,0.716281327805085,1.0,6/32,14.06%,TUB;FSIP2;CFAP58;CC2D2A;ZNF423;BBS9
prerank,Regulation Of Cell Communication (GO:0010646),-0.34651759228984874,-1.0642587124243628,0.3726541554959786,0.8422334999533813,1.0,8/38,9.31%,NCLN;TYMP;LURAP1L;LRRC32;UGCG;GLRX2;SCG5;SRI
prerank,Negative Regulation Of Neuron Projection Development (GO:0010977),0.3805681547768007,1.0632549900173736,0.3720538720538721,0.7188299212939948,1.0,6/38,12.74%,DPYSL3;KANK1;EPHA4;CBFA2T2;SEMA3A;PTPRO
prerank,Cellular Response To Hydrogen Peroxide (GO:0070301),0.39549222717224125,1.0632015222995879,0.37748344370860926,0.7179628573521596,1.0,5/30,7.66%,CLU;AQP1;RHOB;CAT;SIRT1
prerank,Lymphocyte Migration (GO:0072676),0.4566361625304013,1.0630792425978566,0.35804701627486435,0.7172288356712309,1.0,6/16,5.65%,CCL5;CX3CL1;CCL4;XCL2;MSN;XCL1
prerank,Regulation Of Trans-Synaptic Signaling (GO:0099177),0.40299846412584195,1.063071938078085,0.3787878787878788,0.7162270983130345,1.0,4/27,12.53%,GRIA2;NOL3;NLGN3;EIF4EBP2
prerank,Regulation Of Protein Targeting To Membrane (GO:0090313),0.4217069789089675,1.0630296444696172,0.38571428571428573,0.7153099700748125,1.0,7/21,22.41%,PRNP;DMTN;FYN;TCAF1;KCNB1;MIEF2;MYO1C
prerank,Protein Targeting To Mitochondrion (GO:0006626),-0.32229615043514,-1.062998656099292,0.3422459893048128,0.8439505893071808,1.0,11/54,18.96%,TIMM13;TIMM8B;TIMM8A;MTX1;MTCH2;PMPCA;FBXO7;MIPEP;TIMM10B;TIMM17A;MTX2
prerank,Regulation Of Stem Cell Differentiation (GO:2000736),-0.3403476453293267,-1.0629766511920125,0.32425742574257427,0.8412433539482843,1.0,6/40,9.01%,HES5;SIRT6;TACSTD2;GATAD2A;MTCH2;MBD3
prerank,Regulation Of Cell-Cell Adhesion (GO:0022407),-0.35925695885647013,-1.0624364267365367,0.3350383631713555,0.8402645244806077,1.0,4/31,6.97%,CDH1;DPP4;SPINT2;MAGI1
prerank,Mitotic Sister Chromatid Segregation (GO:0000070),-0.2896795936571642,-1.0624262986131217,0.31333333333333335,0.8375242843090006,1.0,23/90,19.77%,TPX2;CENPK;ZWINT;PRC1;KIF23;RAN;EML4;AKAP8L;EML3;TUBG1;CHMP1B;ZNF207;TEX14;NCAPD3;CHMP1A;KNTC1;CHEK2;NUSAP1;KNSTRN;TUBG2;WRAP73;RAB11A;NSL1
prerank,Positive Regulation Of Apoptotic Process (GO:0043065),0.290508484232794,1.0624213198752097,0.32432432432432434,0.7159100051984625,1.0,32/219,12.24%,KCNMA1;PTGIS;CLU;BCLAF1;PRNP;BTG1;TNFAIP8;APBB1;JUN;SNCA;RHOB;GZMA;PNMA1;TGFBR1;FOXO3;FAF1;CTNNB1;LATS1;SIRT1;RNF122;EPHA7;PNMA2;PRMT2;RASSF2;DDIT3;TGM2;GADD45B;DDX3X;SFRP4;PAWR;APC;ANO6
prerank,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),0.41785734868442365,1.062408316873065,0.3921901528013582,0.7149129356869999,1.0,9/22,27.94%,ATP2B4;TMEM64;PLN;TRPC1;WNT5A;HRC;GPER1;PRKACA;CAV1
prerank,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),-0.4152347119638007,-1.0621466307030456,0.3515981735159817,0.8357400979860292,1.0,4/17,13.12%,DAB2IP;HIF1A;HGS;TMEM204
prerank,Positive Regulation Of Amide Metabolic Process (GO:0034250),0.3352870060584189,1.0607083079673436,0.34074074074074073,0.7185563768426413,1.0,21/77,21.35%,CLU;ROCK2;EIF3E;METTL14;EPHA4;NPM1;PICALM;DDX3X;LARP1;PCIF1;SAMD4A;RPL5;VIM;CIRBP;IFNG;GSAP;CPEB3;ZCCHC4;METTL5;SLC2A13;EIF3D
prerank,Coenzyme A Metabolic Process (GO:0015936),-0.4235118079816376,-1.060600505168855,0.3701149425287356,0.8383523314081267,1.0,5/15,18.41%,NUDT8;ACOT7;PANK2;PPCDC;COASY
prerank,RNA Splicing (GO:0008380),-0.29216095999885067,-1.060305434885638,0.27300613496932513,0.8366158313760624,1.0,24/93,21.55%,SNRPD1;LSM1;CDK12;MAGOHB;SNRPG;MAGOH;TXNL4A;SNRPA1;LSM4;SNRPD3;CCAR2;SNRPF;SNRNP25;SFPQ;DHX16;ZMAT5;SCNM1;SNRPB;LSM6;PPP2CA;SNRPD2;DHX15;SRSF10;SF3B1
prerank,Renal System Development (GO:0072001),0.3649367074735487,1.0597284683028971,0.386046511627907,0.7202132983200819,1.0,14/47,16.81%,ITGA8;MYOCD;PYGO1;FOXC1;TGFBR1;SALL1;STAT1;WFS1;AGT;MME;SULF2;TBX18;CEP290;WT1
prerank,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),0.4198537156703301,1.0593693485407796,0.3793103448275862,0.7201792343686696,1.0,1/21,0.20%,FHL1
prerank,Positive Regulation Of Cholesterol Transport (GO:0032376),-0.3721944303391322,-1.0591540463471605,0.36069651741293535,0.8379440518022603,1.0,5/24,7.95%,EEPD1;LPCAT3;NFKBIA;ZDHHC8;ABCA7
prerank,Regulation Of RNA Metabolic Process (GO:0051252),0.3305852730163263,1.0587810015394148,0.3552833078101072,0.7207725936536682,1.0,6/81,5.47%,AHNAK2;AHNAK;MITF;MBNL3;MBNL1;KAT2B
prerank,Hippo Signaling (GO:0035329),0.4472164193069727,1.0585708646343748,0.3900184842883549,0.7202882373369052,1.0,6/17,13.34%,DCHS1;AMOTL1;LATS1;WWTR1;FAT4;YAP1
prerank,"Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)",-0.39487557403456186,-1.057652710135433,0.36548223350253806,0.8403254167587784,1.0,8/18,30.36%,SIRT6;RNF8;NELFCD;RECQL5;SUPT4H1;SUPT5H;PARP1;NELFB
prerank,Positive Regulation Of Catabolic Process (GO:0009896),0.34663286345413097,1.056982344521113,0.38239757207890746,0.7236812645643175,1.0,12/63,13.92%,SORL1;CLU;MSN;TIPARP;LAPTM5;FAF1;TNFSF13B;TNFSF12;AMER1;APC;NKD1;VPS35
prerank,Phospholipid Metabolic Process (GO:0006644),-0.3343999023426419,-1.0558974185148688,0.35989717223650386,0.8436936553896975,1.0,12/41,17.00%,PLA2G2A;PLPPR4;GPX4;AGPAT5;PLPPR2;PLA2G4C;PIP5K1A;CLN8;PLBD1;LCAT;PLA2G15;LPCAT1
prerank,rRNA Catabolic Process (GO:0016075),-0.4239893349039189,-1.0557507305858183,0.39814814814814814,0.8414774943955275,1.0,4/16,15.16%,PELO;SLFN12;EXOSC4;SLFN13
prerank,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),0.39470644948969796,1.0555968838243976,0.380327868852459,0.726411635028183,1.0,8/29,12.09%,INHBB;TGFBR1;BMPR1A;RBPMS;GDF11;BMPR2;TWSG1;SMAD4
prerank,Regulation Of Inflammatory Response (GO:0050727),-0.27039033278549374,-1.0555207493933225,0.30078125,0.8395304568734421,1.0,21/150,7.93%,PLA2G2A;TNFAIP3;NR1D1;SBNO2;SNX6;GRN;LPCAT3;SPHK1;IL15;ETS1;SETD4;NFKBIA;CARD16;GPR4;TNFAIP6;NR1D2;TNFRSF1A;TNF;CASP4;TLR4;PYCARD
prerank,Phospholipid Translocation (GO:0045332),0.4113297495803438,1.055416487198243,0.3756260434056761,0.725827351293406,1.0,5/23,12.24%,ATP11B;TMEM30A;ATP9A;PLSCR4;ANO6
